Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],air_temp_celsius,process_temp_celsius,temp_diff,temp_diff_above_threshold,power,power_out_of_range,strain,strain_below_11k,strain_above_12k,Machine failure
0,1516,35.6,14,27.650000000000034,38.450000000000045,10.800000000000011,1,5651.6965119999995,0,498.40000000000003,1,0,0
1,1501,38.2,2,24.150000000000034,35.150000000000034,11.0,1,6004.456304,0,76.4,1,0,0
1,1669,29.2,200,27.450000000000045,38.450000000000045,11.0,1,5103.508255999999,0,5840.0,1,0,0
0,1822,25.4,202,24.450000000000045,35.85000000000002,11.399999999999977,1,4846.315935999999,0,5130.799999999999,1,0,0
0,1632,33.5,39,24.25,35.150000000000034,10.900000000000034,1,5725.251839999999,0,1306.5,1,0,0
1,1419,47.4,142,24.950000000000045,34.55000000000001,9.599999999999966,1,7043.530032,0,6730.8,1,0,0
0,1378,53.1,212,28.850000000000023,37.75,8.899999999999977,1,7662.550896,0,11257.2,0,0,1
2,1488,42.8,54,30.55000000000001,39.650000000000034,9.100000000000023,1,6669.239807999998,0,2311.2,1,0,0
0,1505,46.1,80,25.150000000000034,34.950000000000045,9.800000000000011,1,7265.52596,0,3688.0,1,0,0
0,1586,37.7,155,24.150000000000034,35.450000000000045,11.300000000000011,1,6261.439184,0,5843.5,1,0,0
1,1440,45.5,146,26.150000000000034,37.55000000000001,11.399999999999977,1,6861.2544,0,6643.0,1,0,0
0,1781,27.8,113,25.350000000000023,35.75,10.399999999999977,1,5184.875696,0,3141.4,1,0,0
0,1477,41.4,184,28.950000000000045,37.75,8.799999999999955,1,6403.397615999999,0,7617.599999999999,1,0,0
0,1484,39.2,8,25.650000000000034,35.25,9.599999999999966,1,6091.855616,0,313.6,1,0,0
1,1636,35.7,107,25.25,35.35000000000002,10.100000000000023,1,6116.1925439999995,0,3819.9,1,0,0
0,1605,35.2,152,29.150000000000034,38.650000000000034,9.5,1,5916.26112,0,5350.400000000001,1,0,0
0,1368,52.6,123,30.650000000000034,39.35000000000002,8.699999999999989,1,7535.316096,0,6469.8,1,0,0
1,1725,28.3,177,30.950000000000045,40.150000000000034,9.199999999999989,1,5112.1686,0,5009.1,1,0,0
1,1487,39.5,30,25.75,35.75,10.0,1,6150.88628,0,1185.0,1,0,0
1,1483,47.2,71,30.75,39.950000000000045,9.200000000000045,1,7330.148672,0,3351.2000000000003,1,0,0
1,1530,40.0,206,24.350000000000023,36.05000000000001,11.699999999999989,1,6408.864,0,8240.0,1,0,0
1,1383,45.7,44,28.650000000000034,37.55000000000001,8.899999999999977,1,6618.628632,0,2010.8000000000002,1,0,0
1,1502,37.3,181,23.950000000000045,35.25,11.299999999999955,1,5866.8961119999985,0,6751.299999999999,1,0,0
0,1369,54.5,82,25.05000000000001,34.450000000000045,9.400000000000034,1,7813.211559999999,0,4469.0,1,0,0
2,1552,40.7,120,26.150000000000034,35.950000000000045,9.800000000000011,1,6614.785408000001,0,4884.0,1,0,0
0,1960,21.0,194,27.55000000000001,37.35000000000002,9.800000000000011,1,4310.2752,0,4074.0,1,0,0
2,1559,40.1,220,27.650000000000034,37.35000000000002,9.699999999999989,1,6546.665048,0,8822.0,1,0,0
1,1443,43.4,175,29.150000000000034,38.650000000000034,9.5,1,6558.2156639999985,0,7595.0,1,0,0
0,1447,48.4,51,25.05000000000001,35.55000000000001,10.5,1,7334.044255999998,0,2468.4,1,0,0
1,1665,31.4,32,27.150000000000034,36.35000000000002,9.199999999999989,1,5474.86632,0,1004.8,1,0,0
2,1612,32.5,143,27.650000000000034,38.05000000000001,10.399999999999977,1,5486.2807999999995,0,4647.5,1,0,0
1,1456,39.6,199,24.650000000000034,34.05000000000001,9.399999999999977,1,6037.903872,0,7880.400000000001,1,0,0
1,1452,44.1,157,28.350000000000023,37.650000000000034,9.300000000000011,1,6705.556704,0,6923.7,1,0,0
2,1386,44.4,154,26.350000000000023,36.25,9.899999999999977,1,6444.301248,0,6837.599999999999,1,0,0
1,1429,42.0,206,26.950000000000045,37.05000000000001,10.099999999999966,1,6285.08496,0,8652.0,1,0,0
0,1366,50.4,74,24.05000000000001,35.450000000000045,11.400000000000034,1,7209.595007999999,0,3729.6,1,0,0
0,1753,26.8,40,25.55000000000001,36.75,11.199999999999989,1,4919.787488,0,1072.0,1,0,0
1,1466,53.2,172,27.350000000000023,36.75,9.399999999999977,1,8167.238464,0,9150.4,1,0,0
0,1639,33.4,47,28.350000000000023,36.950000000000045,8.600000000000023,1,5732.645071999999,0,1569.8,1,0,0
2,1386,62.3,100,23.450000000000045,34.55000000000001,11.099999999999966,1,9042.341616,1,6230.0,1,0,1
0,1465,44.1,109,29.950000000000045,39.650000000000034,9.699999999999989,1,6765.59268,0,4806.900000000001,1,0,0
0,1618,33.0,61,25.25,35.05000000000001,9.800000000000011,1,5591.41968,0,2013.0,1,0,0
0,1332,59.1,115,25.350000000000023,35.650000000000034,10.300000000000011,1,8243.684064,0,6796.5,1,0,0
1,1495,40.8,148,28.150000000000034,37.85000000000002,9.699999999999989,1,6387.501119999999,0,6038.4,1,0,0
0,1616,31.1,195,25.150000000000034,35.950000000000045,10.800000000000011,1,5262.975872,0,6064.5,1,0,0
0,1554,47.7,84,28.150000000000034,37.85000000000002,9.699999999999989,1,7762.453776,0,4006.8,1,0,0
0,1443,43.5,0,24.350000000000023,35.75,11.399999999999977,1,6573.326759999999,0,0.0,1,0,0
1,1226,58.7,129,24.650000000000034,36.25,11.599999999999966,1,7536.300464,0,7572.3,1,0,0
0,1356,48.0,99,22.650000000000034,33.25,10.599999999999966,1,6816.015359999999,0,4752.0,1,0,0
0,1432,48.1,202,27.950000000000045,38.450000000000045,10.5,1,7213.029823999999,0,9716.2,1,0,0
0,1652,27.2,52,27.450000000000045,38.650000000000034,11.199999999999989,1,4705.530368,0,1414.3999999999999,1,0,0
0,1709,32.3,64,27.350000000000023,38.25,10.899999999999977,1,5780.617303999999,0,2067.2,1,0,0
2,1342,47.5,147,26.05000000000001,35.35000000000002,9.300000000000011,1,6675.376399999999,0,6982.5,1,0,0
1,1642,29.1,46,29.350000000000023,38.85000000000002,9.5,1,5003.7519839999995,0,1338.6000000000001,1,0,0
2,1374,52.4,154,29.150000000000034,38.75,9.599999999999966,1,7539.588672,0,8069.599999999999,1,0,0
1,1599,31.2,173,25.05000000000001,34.650000000000034,9.600000000000023,1,5224.355135999999,0,5397.599999999999,1,0,0
0,2496,13.5,111,27.450000000000045,36.25,8.799999999999955,1,3528.64512,0,1498.5,1,0,0
1,1419,44.9,115,25.450000000000045,36.650000000000034,11.199999999999989,1,6672.035832,0,5163.5,1,0,0
1,1350,58.6,2,29.55000000000001,39.05000000000001,9.5,1,8284.3992,0,117.2,1,0,0
0,1419,47.9,196,30.75,39.650000000000034,8.900000000000034,1,7117.828872,0,9388.4,1,0,0
1,1667,30.0,160,29.950000000000045,39.35000000000002,9.399999999999977,1,5237.0472,0,4800.0,1,0,0
0,1733,24.8,85,27.55000000000001,36.450000000000045,8.900000000000034,1,4500.698048,0,2108.0,1,0,0
1,1442,45.1,0,27.25,38.650000000000034,11.400000000000034,1,6810.381424,0,0.0,1,0,0
0,1435,38.5,224,28.350000000000023,37.55000000000001,9.199999999999989,1,5785.5182,0,8624.0,1,0,0
0,1869,25.4,163,24.05000000000001,34.85000000000002,10.800000000000011,1,4971.330671999999,0,4140.2,1,0,0
0,1666,34.6,74,25.05000000000001,35.25,10.199999999999989,1,6036.437792,0,2560.4,1,0,0
1,1378,51.6,130,27.55000000000001,37.85000000000002,10.300000000000011,1,7446.094656,0,6708.0,1,0,0
0,1606,35.5,14,24.75,34.25,9.5,1,5970.40136,0,497.0,1,0,0
0,1432,43.1,16,27.350000000000023,38.75,11.399999999999977,1,6463.234624,0,689.6,1,0,0
1,1326,50.8,18,22.350000000000023,32.85000000000002,10.5,1,7054.022976,0,914.4,1,0,0
1,1658,30.4,170,27.350000000000023,38.450000000000045,11.100000000000023,1,5278.223104,0,5168.0,1,0,0
0,1546,36.1,94,25.150000000000034,36.25,11.099999999999966,1,5844.486032000001,0,3393.4,1,0,0
2,1336,57.5,187,29.650000000000034,39.150000000000034,9.5,1,8044.590399999999,0,10752.5,1,0,0
0,1556,34.9,76,27.450000000000045,38.55000000000001,11.099999999999966,1,5686.756767999999,0,2652.4,1,0,0
1,1686,34.5,97,24.150000000000034,35.25,11.099999999999966,1,6091.24824,0,3346.5,1,0,0
1,1445,46.3,17,28.850000000000023,37.650000000000034,8.800000000000011,1,7006.134519999999,0,787.0999999999999,1,0,0
1,1410,50.3,33,29.450000000000045,39.25,9.799999999999955,1,7427.056559999998,0,1659.8999999999999,1,0,0
0,1473,40.3,125,26.150000000000034,35.950000000000045,9.800000000000011,1,6216.378167999999,0,5037.5,1,0,0
1,1489,40.3,196,31.150000000000034,40.450000000000045,9.300000000000011,1,6283.901623999999,0,7898.799999999999,1,0,0
1,1596,35.2,173,24.55000000000001,36.450000000000045,11.900000000000034,1,5883.085824,0,6089.6,1,0,0
0,1507,52.4,163,27.55000000000001,36.55000000000001,9.0,1,8269.403296,0,8541.199999999999,1,0,0
0,1591,32.7,171,29.150000000000034,37.85000000000002,8.699999999999989,1,5448.1313040000005,0,5591.700000000001,1,0,0
0,1545,42.1,68,28.55000000000001,37.450000000000045,8.900000000000034,1,6811.46004,0,2862.8,1,0,0
0,1616,32.8,65,24.950000000000045,34.950000000000045,10.0,1,5550.6626559999995,0,2132.0,1,0,0
0,1321,48.8,150,27.75,37.150000000000034,9.400000000000034,1,6750.753855999999,0,7320.0,1,0,0
1,1480,45.7,200,29.25,37.950000000000045,8.700000000000045,1,7082.841919999999,0,9140.0,1,0,0
0,1326,58.4,90,25.150000000000034,34.950000000000045,9.800000000000011,1,8109.349248,0,5256.0,1,0,0
2,1460,48.6,204,25.05000000000001,34.450000000000045,9.400000000000034,1,7430.51232,0,9914.4,1,0,0
2,1524,37.7,170,25.650000000000034,35.450000000000045,9.800000000000011,1,6016.666656,0,6409.000000000001,1,0,0
1,1516,36.7,135,23.650000000000034,34.35000000000002,10.699999999999989,1,5826.327584,0,4954.5,1,0,0
2,1538,38.4,65,28.150000000000034,37.25,9.099999999999966,1,6184.679424,0,2496.0,1,0,0
1,1293,52.3,49,27.450000000000045,38.950000000000045,11.5,1,7081.5748079999985,0,2562.7,1,0,0
0,1364,52.5,125,27.75,39.25,11.5,1,7498.999199999999,0,6562.5,1,0,0
1,1490,42.7,171,22.450000000000045,32.950000000000045,10.5,1,6662.60056,0,7301.700000000001,1,0,0
2,1712,26.4,95,26.05000000000001,35.75,9.699999999999989,1,4733.008895999999,0,2508.0,1,0,0
2,1593,37.2,197,22.350000000000023,32.75,10.399999999999977,1,6205.665311999999,0,7328.400000000001,1,0,0
0,1418,53.1,10,26.25,37.450000000000045,11.200000000000045,1,7884.976175999999,0,531.0,1,0,0
2,1811,24.9,183,30.650000000000034,39.450000000000045,8.800000000000011,1,4722.233208,0,4556.7,1,0,0
1,1368,45.8,81,26.850000000000023,35.85000000000002,9.0,1,6561.168768,0,3709.7999999999997,1,0,0
0,1629,34.1,151,28.350000000000023,37.25,8.899999999999977,1,5817.080808,0,5149.1,1,0,0
0,1451,42.0,110,29.25,38.650000000000034,9.400000000000034,1,6381.846239999999,0,4620.0,1,0,0
1,1466,39.8,184,27.25,36.55000000000001,9.300000000000011,1,6110.076896,0,7323.2,1,0,0
1,1517,39.8,114,25.75,35.450000000000045,9.700000000000045,1,6322.637552,0,4537.2,1,0,0
0,1393,44.9,208,28.650000000000034,36.85000000000002,8.199999999999989,0,6549.785703999999,0,9339.199999999999,1,0,0
1,1855,25.3,178,28.25,37.450000000000045,9.200000000000045,1,4914.666679999999,0,4503.400000000001,1,0,0
0,1679,30.4,117,22.75,33.450000000000045,10.700000000000045,1,5345.076351999999,0,3556.7999999999997,1,0,0
0,1306,61.0,215,30.25,38.650000000000034,8.400000000000034,0,8342.62352,0,13115.0,0,1,1
0,1715,24.8,17,28.55000000000001,37.85000000000002,9.300000000000011,1,4453.95104,0,421.6,1,0,0
1,1528,37.1,99,25.650000000000034,37.150000000000034,11.5,1,5936.451136,0,3672.9,1,0,0
0,1493,41.4,28,26.850000000000023,38.150000000000034,11.300000000000011,1,6472.764144,0,1159.2,1,0,0
0,1406,40.9,77,24.850000000000023,35.75,10.899999999999977,1,6021.965487999999,0,3149.2999999999997,1,0,0
0,1590,36.3,43,28.25,37.55000000000001,9.300000000000011,1,6044.124239999999,0,1560.8999999999999,1,0,0
0,1431,51.3,57,27.05000000000001,36.05000000000001,9.0,1,7687.526615999999,0,2924.1,1,0,0
0,1561,32.6,201,25.450000000000045,36.650000000000034,11.199999999999989,1,5329.054192,0,6552.6,1,0,0
2,1445,48.2,10,24.650000000000034,36.25,11.599999999999966,1,7293.643279999999,0,482.0,1,0,0
1,1420,48.4,36,26.950000000000045,36.55000000000001,9.599999999999966,1,7197.196159999999,0,1742.3999999999999,1,0,0
0,1968,20.6,130,30.150000000000034,39.35000000000002,9.199999999999989,1,4245.432576,0,2678.0,1,0,0
0,1338,44.4,128,23.650000000000034,34.450000000000045,10.800000000000011,1,6221.1219839999985,0,5683.2,1,0,0
0,1353,60.4,139,27.75,38.05000000000001,10.300000000000011,1,8557.844063999999,0,8395.6,1,0,0
1,1703,28.4,134,26.75,38.150000000000034,11.400000000000034,1,5064.803744,0,3805.6,1,0,0
1,1608,33.8,106,25.05000000000001,34.55000000000001,9.5,1,5691.573887999999,0,3582.7999999999997,1,0,0
0,1706,28.6,206,25.850000000000023,35.55000000000001,9.699999999999989,1,5109.456352,0,5891.6,1,0,0
0,1630,33.3,116,25.350000000000023,36.150000000000034,10.800000000000011,1,5684.09688,0,3862.7999999999997,1,0,0
0,1675,30.2,11,26.850000000000023,36.35000000000002,9.5,1,5297.261199999999,0,332.2,1,0,0
0,1595,31.9,134,27.950000000000045,39.150000000000034,11.199999999999989,1,5328.205959999999,0,4274.599999999999,1,0,0
0,1387,54.1,171,25.650000000000034,36.25,10.599999999999966,1,7857.843223999999,0,9251.1,1,0,0
0,1650,29.4,102,27.55000000000001,37.75,10.199999999999989,1,5079.967199999999,0,2998.7999999999997,1,0,0
0,1663,33.7,195,25.75,36.450000000000045,10.700000000000045,1,5868.833432,0,6571.500000000001,1,0,0
0,1695,26.7,28,27.350000000000023,37.35000000000002,10.0,1,4739.260679999999,0,747.6,1,0,0
2,1311,54.5,52,25.55000000000001,36.55000000000001,11.0,1,7482.191639999999,0,2834.0,1,0,0
1,1577,34.6,159,26.350000000000023,37.75,11.399999999999977,1,5713.963024000001,0,5501.400000000001,1,0,0
1,1413,43.0,137,27.05000000000001,36.55000000000001,9.5,1,6362.6824799999995,0,5891.0,1,0,0
0,1620,33.2,28,24.25,36.05000000000001,11.800000000000011,1,5632.260480000001,0,929.6000000000001,1,0,0
0,1582,40.3,103,25.350000000000023,36.450000000000045,11.100000000000023,1,6676.3817119999985,0,4150.9,1,0,0
0,1592,33.7,14,30.150000000000034,38.150000000000034,8.0,0,5618.269888,0,471.80000000000007,1,0,0
0,1586,35.1,142,28.950000000000045,37.85000000000002,8.899999999999977,1,5829.615792,0,4984.2,1,0,0
0,1344,54.3,151,24.75,34.450000000000045,9.700000000000045,1,7642.381823999999,0,8199.3,1,0,0
1,1347,50.1,213,27.350000000000023,36.25,8.899999999999977,1,7066.997784,0,10671.300000000001,1,0,0
1,1822,24.3,164,22.350000000000023,32.950000000000045,10.600000000000023,1,4636.436112,0,3985.2000000000003,1,0,0
0,1349,47.0,71,27.850000000000023,38.150000000000034,10.300000000000011,1,6639.56216,0,3337.0,1,0,0
1,1438,43.6,141,24.650000000000034,34.25,9.599999999999966,1,6565.608896,0,6147.6,1,0,0
0,1322,53.9,33,26.75,36.25,9.5,1,7461.907376,0,1778.7,1,0,0
1,1734,27.7,70,24.25,34.950000000000045,10.700000000000045,1,5029.890095999999,0,1939.0,1,0,0
0,1473,37.3,184,29.450000000000045,38.950000000000045,9.5,1,5753.620488,0,6863.2,1,0,0
1,1477,35.2,53,23.05000000000001,34.150000000000034,11.100000000000023,1,5444.434688,0,1865.6000000000001,1,0,0
0,1924,22.1,163,24.05000000000001,35.450000000000045,11.400000000000034,1,4452.736288,0,3602.3,1,0,0
0,1404,61.5,127,29.950000000000045,39.25,9.299999999999955,1,9042.153119999999,1,7810.5,1,0,1
1,1551,40.0,20,29.75,39.35000000000002,9.600000000000023,1,6496.828799999999,0,800.0,1,0,0
0,1764,29.9,162,29.650000000000034,39.150000000000034,9.5,1,5523.309792,0,4843.8,1,0,0
0,1351,52.4,102,24.950000000000045,35.75,10.799999999999955,1,7413.380128,0,5344.8,1,0,0
1,1298,57.5,57,29.350000000000023,38.75,9.399999999999977,1,7815.7771999999995,0,3277.5,1,0,0
0,1400,47.5,3,23.55000000000001,34.650000000000034,11.100000000000023,1,6963.88,0,142.5,1,0,0
1,1576,38.8,167,25.25,35.950000000000045,10.700000000000045,1,6403.502335999999,0,6479.599999999999,1,0,0
0,1521,36.3,166,28.150000000000034,37.450000000000045,9.300000000000011,1,5781.832055999998,0,6025.799999999999,1,0,0
1,1353,56.5,168,29.450000000000045,39.05000000000001,9.599999999999966,1,8005.26804,0,9492.0,1,0,0
0,1548,33.0,16,27.150000000000034,38.650000000000034,11.5,1,5349.51648,0,528.0,1,0,0
1,1811,25.4,147,24.950000000000045,35.650000000000034,10.699999999999989,1,4817.057167999999,0,3733.7999999999997,1,0,0
0,1534,34.3,31,29.450000000000045,39.150000000000034,9.699999999999989,1,5509.968464,0,1063.3,1,0,0
0,1484,36.2,188,27.850000000000023,38.25,10.399999999999977,1,5625.642175999999,0,6805.6,1,0,0
2,1489,45.3,180,27.25,38.05000000000001,10.800000000000011,1,7063.542023999999,0,8153.999999999999,1,0,0
0,1528,44.5,140,24.150000000000034,35.35000000000002,11.199999999999989,1,7120.54112,0,6230.0,1,0,0
0,1565,52.3,183,27.950000000000045,37.85000000000002,9.899999999999977,1,8571.279639999999,0,9570.9,1,0,0
0,1431,44.3,21,28.25,37.650000000000034,9.400000000000034,1,6638.546375999999,0,930.3,1,0,0
2,1409,53.3,52,29.450000000000045,37.25,7.7999999999999545,0,7864.440583999999,0,2771.6,1,0,0
0,1591,29.8,105,28.850000000000023,37.25,8.399999999999977,0,4964.963696,0,3129.0,1,0,0
0,1355,57.8,195,28.450000000000045,37.650000000000034,9.199999999999989,1,8201.56568,0,11271.0,0,0,1
0,1571,33.1,65,26.850000000000023,36.450000000000045,9.600000000000023,1,5445.450472,0,2151.5,1,0,0
1,1468,41.1,34,27.350000000000023,38.150000000000034,10.800000000000011,1,6318.2602560000005,0,1397.4,1,0,0
2,1629,33.5,73,30.350000000000023,38.35000000000002,8.0,0,5714.72748,0,2445.5,1,0,0
0,1445,43.5,224,26.05000000000001,35.25,9.199999999999989,1,6582.437399999999,0,9744.0,1,0,0
1,1565,33.7,150,25.350000000000023,36.25,10.899999999999977,1,5522.98516,0,5055.0,1,0,0
0,1650,29.8,93,26.55000000000001,36.25,9.699999999999989,1,5149.082399999999,0,2771.4,1,0,0
0,1300,64.2,165,26.650000000000034,37.950000000000045,11.300000000000011,1,8739.9312,0,10593.0,1,0,0
0,1665,36.6,22,24.850000000000023,36.05000000000001,11.199999999999989,1,6381.53208,0,805.2,1,0,0
2,1534,33.2,210,30.25,38.75,8.5,0,5333.263936,0,6972.000000000001,1,0,0
1,1743,27.3,210,28.55000000000001,36.950000000000045,8.400000000000034,0,4982.986008,0,5733.0,1,0,0
0,1430,42.7,130,27.450000000000045,38.85000000000002,11.399999999999977,1,6394.30792,0,5551.0,1,0,0
2,1448,39.7,107,27.25,36.650000000000034,9.400000000000034,1,6019.892032,0,4247.900000000001,1,0,0
0,1585,35.2,50,26.350000000000023,36.950000000000045,10.600000000000023,1,5842.538240000001,0,1760.0000000000002,1,0,0
0,1425,44.9,224,27.450000000000045,38.75,11.299999999999955,1,6700.2474,0,10057.6,1,0,0
1,1546,35.5,70,29.150000000000034,37.85000000000002,8.699999999999989,1,5747.34776,0,2485.0,1,0,0
0,1393,38.0,29,24.650000000000034,34.55000000000001,9.899999999999977,1,5543.248479999999,0,1102.0,1,0,0
1,1397,50.2,71,27.05000000000001,38.55000000000001,11.5,1,7343.950768,0,3564.2000000000003,1,0,0
1,1418,49.5,17,28.850000000000023,38.05000000000001,9.199999999999989,1,7350.401519999999,0,841.5,1,0,0
0,1331,49.8,143,27.05000000000001,38.25,11.199999999999989,1,6941.239535999999,0,7121.4,1,0,0
0,1634,31.9,0,26.850000000000023,38.25,11.399999999999977,1,5458.488111999999,0,0.0,1,0,0
0,1363,50.1,96,25.150000000000034,34.85000000000002,9.699999999999989,1,7150.941336000001,0,4809.6,1,0,0
1,1502,39.8,177,26.05000000000001,37.650000000000034,11.600000000000023,1,6260.119711999999,0,7044.599999999999,1,0,0
0,1518,37.4,102,28.950000000000045,38.25,9.299999999999955,1,5945.289503999999,0,3814.7999999999997,1,0,0
0,1390,44.6,140,24.350000000000023,35.75,11.399999999999977,1,6492.0116800000005,0,6244.0,1,0,0
0,1596,36.6,134,30.650000000000034,39.55000000000001,8.899999999999977,1,6117.072192,0,4904.400000000001,1,0,0
1,1447,44.5,105,24.150000000000034,35.55000000000001,11.399999999999977,1,6743.077879999999,0,4672.5,1,0,0
0,1596,33.5,104,29.150000000000034,37.75,8.599999999999966,1,5598.959519999999,0,3484.0,1,0,0
0,1345,48.2,77,30.75,40.05000000000001,9.300000000000011,1,6788.89288,0,3711.4,1,0,0
2,2102,17.8,91,29.75,38.05000000000001,8.300000000000011,0,3918.161632,0,1619.8,1,0,0
0,1589,37.2,203,30.650000000000034,39.75,9.099999999999966,1,6190.082976000001,0,7551.6,1,0,0
0,1609,35.6,193,23.850000000000023,34.650000000000034,10.800000000000011,1,5998.403488,0,6870.8,1,0,0
1,1485,42.0,13,25.150000000000034,34.650000000000034,9.5,1,6531.386399999999,0,546.0,1,0,0
0,1654,32.8,57,27.450000000000045,36.25,8.799999999999955,1,5681.185663999999,0,1869.6,1,0,0
1,1365,48.7,56,25.350000000000023,36.25,10.899999999999977,1,6961.31436,0,2727.2000000000003,1,0,0
1,1410,45.6,47,25.55000000000001,36.05000000000001,10.5,1,6733.077119999999,0,2143.2000000000003,1,0,0
0,1505,39.2,209,24.25,35.85000000000002,11.600000000000023,1,6178.06112,0,8192.800000000001,1,0,0
0,1785,23.4,181,25.05000000000001,34.75,9.699999999999989,1,4374.049679999999,0,4235.4,1,0,0
0,1543,31.1,96,29.25,38.650000000000034,9.400000000000034,1,5025.230055999999,0,2985.6000000000004,1,0,0
1,1537,37.5,6,27.150000000000034,36.85000000000002,9.699999999999989,1,6035.798999999999,0,225.0,1,0,0
0,1443,45.9,74,30.55000000000001,38.950000000000045,8.400000000000034,0,6935.993063999998,0,3396.6,1,0,0
0,1751,29.3,133,28.650000000000034,37.55000000000001,8.899999999999977,1,5372.5862959999995,0,3896.9,1,0,0
1,1524,38.4,54,27.150000000000034,36.450000000000045,9.300000000000011,1,6128.381952,0,2073.6,1,0,0
0,1445,44.8,83,27.350000000000023,38.55000000000001,11.199999999999989,1,6779.153919999999,0,3718.3999999999996,1,0,0
0,1423,46.2,186,29.25,37.85000000000002,8.600000000000023,1,6884.565072,0,8593.2,1,0,0
