Id,ActivityHour,TotalIntensity,AverageIntensity
7007744171,4/29/2016 7:00:00 AM,98,1.633333
7007744171,4/29/2016 8:00:00 AM,121,2.016667
7007744171,4/29/2016 9:00:00 AM,32,0.533333
7007744171,4/29/2016 10:00:00 AM,8,0.133333
7007744171,4/29/2016 11:00:00 AM,15,0.25
7007744171,4/29/2016 12:00:00 PM,33,0.55
7007744171,4/29/2016 1:00:00 PM,10,0.166667
7007744171,4/29/2016 2:00:00 PM,45,0.75
7007744171,4/29/2016 3:00:00 PM,19,0.316667
7007744171,4/29/2016 4:00:00 PM,22,0.366667
7007744171,4/29/2016 5:00:00 PM,50,0.833333
7007744171,4/29/2016 6:00:00 PM,35,0.583333
7007744171,4/29/2016 7:00:00 PM,69,1.15
7007744171,4/29/2016 8:00:00 PM,25,0.416667
7007744171,4/29/2016 9:00:00 PM,26,0.433333
7007744171,4/29/2016 10:00:00 PM,0,0
7007744171,4/29/2016 11:00:00 PM,0,0
7007744171,4/30/2016 12:00:00 AM,0,0
7007744171,4/30/2016 1:00:00 AM,0,0
7007744171,4/30/2016 2:00:00 AM,0,0
7007744171,4/30/2016 3:00:00 AM,0,0
7007744171,4/30/2016 4:00:00 AM,0,0
7007744171,4/30/2016 5:00:00 AM,0,0
7007744171,4/30/2016 6:00:00 AM,0,0
7007744171,4/30/2016 7:00:00 AM,14,0.233333
7007744171,4/30/2016 8:00:00 AM,30,0.5
7007744171,4/30/2016 9:00:00 AM,35,0.583333
7007744171,4/30/2016 10:00:00 AM,19,0.316667
7007744171,4/30/2016 11:00:00 AM,17,0.283333
7007744171,4/30/2016 12:00:00 PM,13,0.216667
7007744171,4/30/2016 1:00:00 PM,17,0.283333
7007744171,4/30/2016 2:00:00 PM,4,0.066667
7007744171,4/30/2016 3:00:00 PM,2,0.033333
7007744171,4/30/2016 4:00:00 PM,3,0.05
7007744171,4/30/2016 5:00:00 PM,17,0.283333
7007744171,4/30/2016 6:00:00 PM,6,0.1
7007744171,4/30/2016 7:00:00 PM,6,0.1
7007744171,4/30/2016 8:00:00 PM,7,0.116667
7007744171,4/30/2016 9:00:00 PM,8,0.133333
7007744171,4/30/2016 10:00:00 PM,2,0.033333
7007744171,4/30/2016 11:00:00 PM,0,0
7007744171,5/1/2016 12:00:00 AM,0,0
7007744171,5/1/2016 1:00:00 AM,0,0
7007744171,5/1/2016 2:00:00 AM,0,0
7007744171,5/1/2016 3:00:00 AM,0,0
7007744171,5/1/2016 4:00:00 AM,0,0
7007744171,5/1/2016 5:00:00 AM,0,0
7007744171,5/1/2016 6:00:00 AM,0,0
7007744171,5/1/2016 7:00:00 AM,22,0.366667
7007744171,5/1/2016 8:00:00 AM,20,0.333333
7007744171,5/1/2016 9:00:00 AM,20,0.333333
7007744171,5/1/2016 10:00:00 AM,11,0.183333
7007744171,5/1/2016 11:00:00 AM,2,0.033333
7007744171,5/1/2016 12:00:00 PM,12,0.2
7007744171,5/1/2016 1:00:00 PM,50,0.833333
7007744171,5/1/2016 2:00:00 PM,14,0.233333
7007744171,5/1/2016 3:00:00 PM,19,0.316667
7007744171,5/1/2016 4:00:00 PM,31,0.516667
7007744171,5/1/2016 5:00:00 PM,13,0.216667
7007744171,5/1/2016 6:00:00 PM,7,0.116667
7007744171,5/1/2016 7:00:00 PM,16,0.266667
7007744171,5/1/2016 8:00:00 PM,0,0
7007744171,5/1/2016 9:00:00 PM,0,0
7007744171,5/1/2016 10:00:00 PM,0,0
7007744171,5/1/2016 11:00:00 PM,0,0
7007744171,5/2/2016 12:00:00 AM,0,0
7007744171,5/2/2016 1:00:00 AM,0,0
7007744171,5/2/2016 2:00:00 AM,0,0
7007744171,5/2/2016 3:00:00 AM,0,0
7007744171,5/2/2016 4:00:00 AM,0,0
7007744171,5/2/2016 5:00:00 AM,0,0
7007744171,5/2/2016 6:00:00 AM,33,0.55
7007744171,5/2/2016 7:00:00 AM,19,0.316667
7007744171,5/2/2016 8:00:00 AM,145,2.416667
7007744171,5/2/2016 9:00:00 AM,80,1.333333
7007744171,5/2/2016 10:00:00 AM,77,1.283333
7007744171,5/2/2016 11:00:00 AM,23,0.383333
7007744171,5/2/2016 12:00:00 PM,9,0.15
7007744171,5/2/2016 1:00:00 PM,6,0.1
7007744171,5/2/2016 2:00:00 PM,8,0.133333
7007744171,5/2/2016 3:00:00 PM,9,0.15
7007744171,5/2/2016 4:00:00 PM,11,0.183333
7007744171,5/2/2016 5:00:00 PM,32,0.533333
7007744171,5/2/2016 6:00:00 PM,6,0.1
7007744171,5/2/2016 7:00:00 PM,9,0.15
7007744171,5/2/2016 8:00:00 PM,1,0.016667
7007744171,5/2/2016 9:00:00 PM,2,0.033333
7007744171,5/2/2016 10:00:00 PM,0,0
7007744171,5/2/2016 11:00:00 PM,0,0
7007744171,5/3/2016 12:00:00 AM,0,0
7007744171,5/3/2016 1:00:00 AM,0,0
7007744171,5/3/2016 2:00:00 AM,0,0
7007744171,5/3/2016 3:00:00 AM,0,0
7007744171,5/3/2016 4:00:00 AM,0,0
7007744171,5/3/2016 5:00:00 AM,0,0
7007744171,5/3/2016 6:00:00 AM,32,0.533333
7007744171,5/3/2016 7:00:00 AM,116,1.933333
7007744171,5/3/2016 8:00:00 AM,99,1.65
7007744171,5/3/2016 9:00:00 AM,31,0.516667
7007744171,5/3/2016 10:00:00 AM,12,0.2
7007744171,5/3/2016 11:00:00 AM,34,0.566667
7007744171,5/3/2016 12:00:00 PM,23,0.383333
7007744171,5/3/2016 1:00:00 PM,65,1.083333
7007744171,5/3/2016 2:00:00 PM,16,0.266667
7007744171,5/3/2016 3:00:00 PM,21,0.35
7007744171,5/3/2016 4:00:00 PM,22,0.366667
7007744171,5/3/2016 5:00:00 PM,40,0.666667
7007744171,5/3/2016 6:00:00 PM,10,0.166667
7007744171,5/3/2016 7:00:00 PM,4,0.066667
7007744171,5/3/2016 8:00:00 PM,33,0.55
7007744171,5/3/2016 9:00:00 PM,8,0.133333
7007744171,5/3/2016 10:00:00 PM,0,0
7007744171,5/3/2016 11:00:00 PM,0,0
7007744171,5/4/2016 12:00:00 AM,0,0
7007744171,5/4/2016 1:00:00 AM,0,0
7007744171,5/4/2016 2:00:00 AM,0,0
7007744171,5/4/2016 3:00:00 AM,0,0
7007744171,5/4/2016 4:00:00 AM,0,0
7007744171,5/4/2016 5:00:00 AM,0,0
7007744171,5/4/2016 6:00:00 AM,0,0
7007744171,5/4/2016 7:00:00 AM,0,0
7007744171,5/4/2016 8:00:00 AM,0,0
7007744171,5/4/2016 9:00:00 AM,0,0
7007744171,5/4/2016 10:00:00 AM,0,0
7007744171,5/4/2016 11:00:00 AM,0,0
7007744171,5/4/2016 12:00:00 PM,0,0
7007744171,5/4/2016 1:00:00 PM,0,0
7007744171,5/4/2016 2:00:00 PM,0,0
7007744171,5/4/2016 3:00:00 PM,0,0
7007744171,5/4/2016 4:00:00 PM,0,0
7007744171,5/4/2016 5:00:00 PM,0,0
7007744171,5/4/2016 6:00:00 PM,0,0
7007744171,5/4/2016 7:00:00 PM,0,0
7007744171,5/4/2016 8:00:00 PM,0,0
7007744171,5/4/2016 9:00:00 PM,0,0
7007744171,5/4/2016 10:00:00 PM,0,0
7007744171,5/4/2016 11:00:00 PM,0,0
7007744171,5/5/2016 12:00:00 AM,0,0
7007744171,5/5/2016 1:00:00 AM,0,0
7007744171,5/5/2016 2:00:00 AM,0,0
7007744171,5/5/2016 3:00:00 AM,0,0
7007744171,5/5/2016 4:00:00 AM,0,0
7007744171,5/5/2016 5:00:00 AM,0,0
7007744171,5/5/2016 6:00:00 AM,32,0.533333
7007744171,5/5/2016 7:00:00 AM,92,1.533333
7007744171,5/5/2016 8:00:00 AM,114,1.9
7007744171,5/5/2016 9:00:00 AM,85,1.416667
7007744171,5/5/2016 10:00:00 AM,47,0.783333
7007744171,5/5/2016 11:00:00 AM,8,0.133333
7007744171,5/5/2016 12:00:00 PM,11,0.183333
7007744171,5/5/2016 1:00:00 PM,14,0.233333
7007744171,5/5/2016 2:00:00 PM,24,0.4
7007744171,5/5/2016 3:00:00 PM,32,0.533333
7007744171,5/5/2016 4:00:00 PM,23,0.383333
7007744171,5/5/2016 5:00:00 PM,15,0.25
7007744171,5/5/2016 6:00:00 PM,18,0.3
7007744171,5/5/2016 7:00:00 PM,7,0.116667
7007744171,5/5/2016 8:00:00 PM,0,0
7007744171,5/5/2016 9:00:00 PM,0,0
7007744171,5/5/2016 10:00:00 PM,0,0
7007744171,5/5/2016 11:00:00 PM,0,0
7007744171,5/6/2016 12:00:00 AM,0,0
7007744171,5/6/2016 1:00:00 AM,0,0
7007744171,5/6/2016 2:00:00 AM,0,0
7007744171,5/6/2016 3:00:00 AM,0,0
7007744171,5/6/2016 4:00:00 AM,0,0
7007744171,5/6/2016 5:00:00 AM,1,0.016667
7007744171,5/6/2016 6:00:00 AM,160,2.666667
7007744171,5/6/2016 7:00:00 AM,42,0.7
7007744171,5/6/2016 8:00:00 AM,34,0.566667
7007744171,5/6/2016 9:00:00 AM,30,0.5
7007744171,5/6/2016 10:00:00 AM,5,0.083333
7007744171,5/6/2016 11:00:00 AM,18,0.3
7007744171,5/6/2016 12:00:00 PM,14,0.233333
7007744171,5/6/2016 1:00:00 PM,16,0.266667
7007744171,5/6/2016 2:00:00 PM,3,0.05
7007744171,5/6/2016 3:00:00 PM,23,0.383333
7007744171,5/6/2016 4:00:00 PM,7,0.116667
7007744171,5/6/2016 5:00:00 PM,9,0.15
7007744171,5/6/2016 6:00:00 PM,17,0.283333
7007744171,5/6/2016 7:00:00 PM,16,0.266667
7007744171,5/6/2016 8:00:00 PM,10,0.166667
7007744171,5/6/2016 9:00:00 PM,0,0
7007744171,5/6/2016 10:00:00 PM,0,0
7007744171,5/6/2016 11:00:00 PM,0,0
7007744171,5/7/2016 12:00:00 AM,0,0
7086361926,4/12/2016 12:00:00 AM,0,0
7086361926,4/12/2016 1:00:00 AM,0,0
7086361926,4/12/2016 2:00:00 AM,0,0
7086361926,4/12/2016 3:00:00 AM,0,0
7086361926,4/12/2016 4:00:00 AM,0,0
7086361926,4/12/2016 5:00:00 AM,0,0
7086361926,4/12/2016 6:00:00 AM,0,0
7086361926,4/12/2016 7:00:00 AM,14,0.233333
7086361926,4/12/2016 8:00:00 AM,0,0
7086361926,4/12/2016 9:00:00 AM,11,0.183333
7086361926,4/12/2016 10:00:00 AM,1,0.016667
7086361926,4/12/2016 11:00:00 AM,4,0.066667
7086361926,4/12/2016 12:00:00 PM,6,0.1
7086361926,4/12/2016 1:00:00 PM,23,0.383333
7086361926,4/12/2016 2:00:00 PM,0,0
7086361926,4/12/2016 3:00:00 PM,5,0.083333
7086361926,4/12/2016 4:00:00 PM,22,0.366667
7086361926,4/12/2016 5:00:00 PM,158,2.633333
7086361926,4/12/2016 6:00:00 PM,51,0.85
7086361926,4/12/2016 7:00:00 PM,18,0.3
7086361926,4/12/2016 8:00:00 PM,19,0.316667
7086361926,4/12/2016 9:00:00 PM,0,0
7086361926,4/12/2016 10:00:00 PM,8,0.133333
7086361926,4/12/2016 11:00:00 PM,2,0.033333
7086361926,4/13/2016 12:00:00 AM,0,0
7086361926,4/13/2016 1:00:00 AM,0,0
7086361926,4/13/2016 2:00:00 AM,0,0
7086361926,4/13/2016 3:00:00 AM,0,0
7086361926,4/13/2016 4:00:00 AM,0,0
7086361926,4/13/2016 5:00:00 AM,0,0
7086361926,4/13/2016 6:00:00 AM,2,0.033333
7086361926,4/13/2016 7:00:00 AM,20,0.333333
7086361926,4/13/2016 8:00:00 AM,6,0.1
7086361926,4/13/2016 9:00:00 AM,0,0
7086361926,4/13/2016 10:00:00 AM,5,0.083333
7086361926,4/13/2016 11:00:00 AM,2,0.033333
7086361926,4/13/2016 12:00:00 PM,1,0.016667
7086361926,4/13/2016 1:00:00 PM,25,0.416667
7086361926,4/13/2016 2:00:00 PM,0,0
7086361926,4/13/2016 3:00:00 PM,2,0.033333
7086361926,4/13/2016 4:00:00 PM,19,0.316667
7086361926,4/13/2016 5:00:00 PM,124,2.066667
7086361926,4/13/2016 6:00:00 PM,58,0.966667
7086361926,4/13/2016 7:00:00 PM,15,0.25
7086361926,4/13/2016 8:00:00 PM,13,0.216667
7086361926,4/13/2016 9:00:00 PM,1,0.016667
7086361926,4/13/2016 10:00:00 PM,7,0.116667
7086361926,4/13/2016 11:00:00 PM,0,0
7086361926,4/14/2016 12:00:00 AM,0,0
7086361926,4/14/2016 1:00:00 AM,1,0.016667
7086361926,4/14/2016 2:00:00 AM,0,0
7086361926,4/14/2016 3:00:00 AM,0,0
7086361926,4/14/2016 4:00:00 AM,0,0
7086361926,4/14/2016 5:00:00 AM,0,0
7086361926,4/14/2016 6:00:00 AM,0,0
7086361926,4/14/2016 7:00:00 AM,15,0.25
7086361926,4/14/2016 8:00:00 AM,21,0.35
7086361926,4/14/2016 9:00:00 AM,10,0.166667
7086361926,4/14/2016 10:00:00 AM,6,0.1
7086361926,4/14/2016 11:00:00 AM,11,0.183333
7086361926,4/14/2016 12:00:00 PM,5,0.083333
7086361926,4/14/2016 1:00:00 PM,19,0.316667
7086361926,4/14/2016 2:00:00 PM,1,0.016667
7086361926,4/14/2016 3:00:00 PM,7,0.116667
7086361926,4/14/2016 4:00:00 PM,18,0.3
7086361926,4/14/2016 5:00:00 PM,94,1.566667
7086361926,4/14/2016 6:00:00 PM,85,1.416667
7086361926,4/14/2016 7:00:00 PM,15,0.25
7086361926,4/14/2016 8:00:00 PM,10,0.166667
7086361926,4/14/2016 9:00:00 PM,5,0.083333
7086361926,4/14/2016 10:00:00 PM,4,0.066667
7086361926,4/14/2016 11:00:00 PM,31,0.516667
7086361926,4/15/2016 12:00:00 AM,24,0.4
7086361926,4/15/2016 1:00:00 AM,0,0
7086361926,4/15/2016 2:00:00 AM,0,0
7086361926,4/15/2016 3:00:00 AM,0,0
7086361926,4/15/2016 4:00:00 AM,0,0
7086361926,4/15/2016 5:00:00 AM,0,0
7086361926,4/15/2016 6:00:00 AM,0,0
7086361926,4/15/2016 7:00:00 AM,27,0.45
7086361926,4/15/2016 8:00:00 AM,12,0.2
7086361926,4/15/2016 9:00:00 AM,7,0.116667
7086361926,4/15/2016 10:00:00 AM,0,0
7086361926,4/15/2016 11:00:00 AM,2,0.033333
7086361926,4/15/2016 12:00:00 PM,11,0.183333
7086361926,4/15/2016 1:00:00 PM,90,1.5
7086361926,4/15/2016 2:00:00 PM,9,0.15
7086361926,4/15/2016 3:00:00 PM,3,0.05
7086361926,4/15/2016 4:00:00 PM,14,0.233333
7086361926,4/15/2016 5:00:00 PM,4,0.066667
7086361926,4/15/2016 6:00:00 PM,13,0.216667
7086361926,4/15/2016 7:00:00 PM,51,0.85
7086361926,4/15/2016 8:00:00 PM,1,0.016667
7086361926,4/15/2016 9:00:00 PM,0,0
7086361926,4/15/2016 10:00:00 PM,3,0.05
7086361926,4/15/2016 11:00:00 PM,0,0
7086361926,4/16/2016 12:00:00 AM,3,0.05
7086361926,4/16/2016 1:00:00 AM,0,0
7086361926,4/16/2016 2:00:00 AM,0,0
7086361926,4/16/2016 3:00:00 AM,0,0
7086361926,4/16/2016 4:00:00 AM,0,0
7086361926,4/16/2016 5:00:00 AM,0,0
7086361926,4/16/2016 6:00:00 AM,0,0
7086361926,4/16/2016 7:00:00 AM,0,0
7086361926,4/16/2016 8:00:00 AM,0,0
7086361926,4/16/2016 9:00:00 AM,0,0
7086361926,4/16/2016 10:00:00 AM,0,0
7086361926,4/16/2016 11:00:00 AM,0,0
7086361926,4/16/2016 12:00:00 PM,0,0
7086361926,4/16/2016 1:00:00 PM,0,0
7086361926,4/16/2016 2:00:00 PM,0,0
7086361926,4/16/2016 3:00:00 PM,0,0
7086361926,4/16/2016 4:00:00 PM,0,0
7086361926,4/16/2016 5:00:00 PM,0,0
7086361926,4/16/2016 6:00:00 PM,0,0
7086361926,4/16/2016 7:00:00 PM,0,0
7086361926,4/16/2016 8:00:00 PM,0,0
7086361926,4/16/2016 9:00:00 PM,0,0
7086361926,4/16/2016 10:00:00 PM,0,0
7086361926,4/16/2016 11:00:00 PM,0,0
7086361926,4/17/2016 12:00:00 AM,0,0
7086361926,4/17/2016 1:00:00 AM,0,0
7086361926,4/17/2016 2:00:00 AM,0,0
7086361926,4/17/2016 3:00:00 AM,0,0
7086361926,4/17/2016 4:00:00 AM,0,0
7086361926,4/17/2016 5:00:00 AM,0,0
7086361926,4/17/2016 6:00:00 AM,0,0
7086361926,4/17/2016 7:00:00 AM,0,0
7086361926,4/17/2016 8:00:00 AM,0,0
7086361926,4/17/2016 9:00:00 AM,0,0
7086361926,4/17/2016 10:00:00 AM,0,0
7086361926,4/17/2016 11:00:00 AM,0,0
7086361926,4/17/2016 12:00:00 PM,0,0
7086361926,4/17/2016 1:00:00 PM,0,0
7086361926,4/17/2016 2:00:00 PM,0,0
7086361926,4/17/2016 3:00:00 PM,0,0
7086361926,4/17/2016 4:00:00 PM,0,0
7086361926,4/17/2016 5:00:00 PM,0,0
7086361926,4/17/2016 6:00:00 PM,0,0
7086361926,4/17/2016 7:00:00 PM,0,0
7086361926,4/17/2016 8:00:00 PM,0,0
7086361926,4/17/2016 9:00:00 PM,0,0
7086361926,4/17/2016 10:00:00 PM,0,0
7086361926,4/17/2016 11:00:00 PM,0,0
7086361926,4/18/2016 12:00:00 AM,0,0
7086361926,4/18/2016 1:00:00 AM,0,0
7086361926,4/18/2016 2:00:00 AM,0,0
7086361926,4/18/2016 3:00:00 AM,0,0
7086361926,4/18/2016 4:00:00 AM,0,0
7086361926,4/18/2016 5:00:00 AM,0,0
7086361926,4/18/2016 6:00:00 AM,0,0
7086361926,4/18/2016 7:00:00 AM,20,0.333333
7086361926,4/18/2016 8:00:00 AM,16,0.266667
7086361926,4/18/2016 9:00:00 AM,2,0.033333
7086361926,4/18/2016 10:00:00 AM,4,0.066667
7086361926,4/18/2016 11:00:00 AM,0,0
7086361926,4/18/2016 12:00:00 PM,98,1.633333
7086361926,4/18/2016 1:00:00 PM,0,0
7086361926,4/18/2016 2:00:00 PM,6,0.1
7086361926,4/18/2016 3:00:00 PM,0,0
7086361926,4/18/2016 4:00:00 PM,20,0.333333
7086361926,4/18/2016 5:00:00 PM,147,2.45
7086361926,4/18/2016 6:00:00 PM,79,1.316667
7086361926,4/18/2016 7:00:00 PM,3,0.05
7086361926,4/18/2016 8:00:00 PM,0,0
7086361926,4/18/2016 9:00:00 PM,3,0.05
7086361926,4/18/2016 10:00:00 PM,1,0.016667
7086361926,4/18/2016 11:00:00 PM,0,0
7086361926,4/19/2016 12:00:00 AM,1,0.016667
7086361926,4/19/2016 1:00:00 AM,0,0
7086361926,4/19/2016 2:00:00 AM,0,0
7086361926,4/19/2016 3:00:00 AM,0,0
7086361926,4/19/2016 4:00:00 AM,0,0
7086361926,4/19/2016 5:00:00 AM,0,0
7086361926,4/19/2016 6:00:00 AM,0,0
7086361926,4/19/2016 7:00:00 AM,14,0.233333
7086361926,4/19/2016 8:00:00 AM,4,0.066667
7086361926,4/19/2016 9:00:00 AM,0,0
7086361926,4/19/2016 10:00:00 AM,5,0.083333
7086361926,4/19/2016 11:00:00 AM,2,0.033333
7086361926,4/19/2016 12:00:00 PM,6,0.1
7086361926,4/19/2016 1:00:00 PM,99,1.65
7086361926,4/19/2016 2:00:00 PM,0,0
7086361926,4/19/2016 3:00:00 PM,2,0.033333
7086361926,4/19/2016 4:00:00 PM,19,0.316667
7086361926,4/19/2016 5:00:00 PM,131,2.183333
7086361926,4/19/2016 6:00:00 PM,89,1.483333
7086361926,4/19/2016 7:00:00 PM,83,1.383333
7086361926,4/19/2016 8:00:00 PM,1,0.016667
7086361926,4/19/2016 9:00:00 PM,3,0.05
7086361926,4/19/2016 10:00:00 PM,3,0.05
7086361926,4/19/2016 11:00:00 PM,1,0.016667
7086361926,4/20/2016 12:00:00 AM,0,0
7086361926,4/20/2016 1:00:00 AM,0,0
7086361926,4/20/2016 2:00:00 AM,0,0
7086361926,4/20/2016 3:00:00 AM,0,0
7086361926,4/20/2016 4:00:00 AM,0,0
7086361926,4/20/2016 5:00:00 AM,0,0
7086361926,4/20/2016 6:00:00 AM,1,0.016667
7086361926,4/20/2016 7:00:00 AM,16,0.266667
7086361926,4/20/2016 8:00:00 AM,4,0.066667
7086361926,4/20/2016 9:00:00 AM,7,0.116667
7086361926,4/20/2016 10:00:00 AM,5,0.083333
7086361926,4/20/2016 11:00:00 AM,2,0.033333
7086361926,4/20/2016 12:00:00 PM,6,0.1
7086361926,4/20/2016 1:00:00 PM,115,1.916667
7086361926,4/20/2016 2:00:00 PM,3,0.05
7086361926,4/20/2016 3:00:00 PM,5,0.083333
7086361926,4/20/2016 4:00:00 PM,22,0.366667
7086361926,4/20/2016 5:00:00 PM,166,2.766667
7086361926,4/20/2016 6:00:00 PM,40,0.666667
7086361926,4/20/2016 7:00:00 PM,15,0.25
7086361926,4/20/2016 8:00:00 PM,14,0.233333
7086361926,4/20/2016 9:00:00 PM,5,0.083333
7086361926,4/20/2016 10:00:00 PM,4,0.066667
7086361926,4/20/2016 11:00:00 PM,2,0.033333
7086361926,4/21/2016 12:00:00 AM,5,0.083333
7086361926,4/21/2016 1:00:00 AM,1,0.016667
7086361926,4/21/2016 2:00:00 AM,0,0
7086361926,4/21/2016 3:00:00 AM,0,0
7086361926,4/21/2016 4:00:00 AM,0,0
7086361926,4/21/2016 5:00:00 AM,0,0
7086361926,4/21/2016 6:00:00 AM,4,0.066667
7086361926,4/21/2016 7:00:00 AM,15,0.25
7086361926,4/21/2016 8:00:00 AM,2,0.033333
7086361926,4/21/2016 9:00:00 AM,1,0.016667
7086361926,4/21/2016 10:00:00 AM,4,0.066667
7086361926,4/21/2016 11:00:00 AM,4,0.066667
7086361926,4/21/2016 12:00:00 PM,3,0.05
7086361926,4/21/2016 1:00:00 PM,27,0.45
7086361926,4/21/2016 2:00:00 PM,73,1.216667
7086361926,4/21/2016 3:00:00 PM,2,0.033333
7086361926,4/21/2016 4:00:00 PM,20,0.333333
7086361926,4/21/2016 5:00:00 PM,19,0.316667
7086361926,4/21/2016 6:00:00 PM,8,0.133333
7086361926,4/21/2016 7:00:00 PM,1,0.016667
7086361926,4/21/2016 8:00:00 PM,20,0.333333
7086361926,4/21/2016 9:00:00 PM,26,0.433333
7086361926,4/21/2016 10:00:00 PM,27,0.45
7086361926,4/21/2016 11:00:00 PM,13,0.216667
7086361926,4/22/2016 12:00:00 AM,0,0
7086361926,4/22/2016 1:00:00 AM,0,0
7086361926,4/22/2016 2:00:00 AM,0,0
7086361926,4/22/2016 3:00:00 AM,0,0
7086361926,4/22/2016 4:00:00 AM,0,0
7086361926,4/22/2016 5:00:00 AM,0,0
7086361926,4/22/2016 6:00:00 AM,1,0.016667
7086361926,4/22/2016 7:00:00 AM,34,0.566667
7086361926,4/22/2016 8:00:00 AM,14,0.233333
7086361926,4/22/2016 9:00:00 AM,0,0
7086361926,4/22/2016 10:00:00 AM,17,0.283333
7086361926,4/22/2016 11:00:00 AM,16,0.266667
7086361926,4/22/2016 12:00:00 PM,11,0.183333
7086361926,4/22/2016 1:00:00 PM,4,0.066667
7086361926,4/22/2016 2:00:00 PM,4,0.066667
7086361926,4/22/2016 3:00:00 PM,11,0.183333
7086361926,4/22/2016 4:00:00 PM,22,0.366667
7086361926,4/22/2016 5:00:00 PM,138,2.3
7086361926,4/22/2016 6:00:00 PM,92,1.533333
7086361926,4/22/2016 7:00:00 PM,61,1.016667
7086361926,4/22/2016 8:00:00 PM,3,0.05
7086361926,4/22/2016 9:00:00 PM,17,0.283333
7086361926,4/22/2016 10:00:00 PM,0,0
7086361926,4/22/2016 11:00:00 PM,0,0
7086361926,4/23/2016 12:00:00 AM,0,0
7086361926,4/23/2016 1:00:00 AM,0,0
7086361926,4/23/2016 2:00:00 AM,0,0
7086361926,4/23/2016 3:00:00 AM,0,0
7086361926,4/23/2016 4:00:00 AM,0,0
7086361926,4/23/2016 5:00:00 AM,0,0
7086361926,4/23/2016 6:00:00 AM,0,0
7086361926,4/23/2016 7:00:00 AM,0,0
7086361926,4/23/2016 8:00:00 AM,0,0
7086361926,4/23/2016 9:00:00 AM,0,0
7086361926,4/23/2016 10:00:00 AM,0,0
7086361926,4/23/2016 11:00:00 AM,0,0
7086361926,4/23/2016 12:00:00 PM,1,0.016667
7086361926,4/23/2016 1:00:00 PM,11,0.183333
7086361926,4/23/2016 2:00:00 PM,29,0.483333
7086361926,4/23/2016 3:00:00 PM,18,0.3
7086361926,4/23/2016 4:00:00 PM,10,0.166667
7086361926,4/23/2016 5:00:00 PM,1,0.016667
7086361926,4/23/2016 6:00:00 PM,0,0
7086361926,4/23/2016 7:00:00 PM,2,0.033333
7086361926,4/23/2016 8:00:00 PM,2,0.033333
7086361926,4/23/2016 9:00:00 PM,5,0.083333
7086361926,4/23/2016 10:00:00 PM,8,0.133333
7086361926,4/23/2016 11:00:00 PM,3,0.05
7086361926,4/24/2016 12:00:00 AM,1,0.016667
7086361926,4/24/2016 1:00:00 AM,0,0
7086361926,4/24/2016 2:00:00 AM,0,0
7086361926,4/24/2016 3:00:00 AM,0,0
7086361926,4/24/2016 4:00:00 AM,0,0
7086361926,4/24/2016 5:00:00 AM,0,0
7086361926,4/24/2016 6:00:00 AM,0,0
7086361926,4/24/2016 7:00:00 AM,0,0
7086361926,4/24/2016 8:00:00 AM,0,0
7086361926,4/24/2016 9:00:00 AM,0,0
7086361926,4/24/2016 10:00:00 AM,0,0
7086361926,4/24/2016 11:00:00 AM,0,0
7086361926,4/24/2016 12:00:00 PM,7,0.116667
7086361926,4/24/2016 1:00:00 PM,0,0
7086361926,4/24/2016 2:00:00 PM,25,0.416667
7086361926,4/24/2016 3:00:00 PM,27,0.45
7086361926,4/24/2016 4:00:00 PM,7,0.116667
7086361926,4/24/2016 5:00:00 PM,0,0
7086361926,4/24/2016 6:00:00 PM,21,0.35
7086361926,4/24/2016 7:00:00 PM,23,0.383333
7086361926,4/24/2016 8:00:00 PM,1,0.016667
7086361926,4/24/2016 9:00:00 PM,4,0.066667
7086361926,4/24/2016 10:00:00 PM,9,0.15
7086361926,4/24/2016 11:00:00 PM,0,0
7086361926,4/25/2016 12:00:00 AM,0,0
7086361926,4/25/2016 1:00:00 AM,0,0
7086361926,4/25/2016 2:00:00 AM,0,0
7086361926,4/25/2016 3:00:00 AM,0,0
7086361926,4/25/2016 4:00:00 AM,0,0
7086361926,4/25/2016 5:00:00 AM,0,0
7086361926,4/25/2016 6:00:00 AM,0,0
7086361926,4/25/2016 7:00:00 AM,27,0.45
7086361926,4/25/2016 8:00:00 AM,0,0
7086361926,4/25/2016 9:00:00 AM,1,0.016667
7086361926,4/25/2016 10:00:00 AM,4,0.066667
7086361926,4/25/2016 11:00:00 AM,6,0.1
7086361926,4/25/2016 12:00:00 PM,3,0.05
7086361926,4/25/2016 1:00:00 PM,95,1.583333
7086361926,4/25/2016 2:00:00 PM,0,0
7086361926,4/25/2016 3:00:00 PM,3,0.05
7086361926,4/25/2016 4:00:00 PM,22,0.366667
7086361926,4/25/2016 5:00:00 PM,136,2.266667
7086361926,4/25/2016 6:00:00 PM,89,1.483333
7086361926,4/25/2016 7:00:00 PM,11,0.183333
7086361926,4/25/2016 8:00:00 PM,13,0.216667
7086361926,4/25/2016 9:00:00 PM,1,0.016667
7086361926,4/25/2016 10:00:00 PM,3,0.05
7086361926,4/25/2016 11:00:00 PM,0,0
7086361926,4/26/2016 12:00:00 AM,0,0
7086361926,4/26/2016 1:00:00 AM,1,0.016667
7086361926,4/26/2016 2:00:00 AM,1,0.016667
7086361926,4/26/2016 3:00:00 AM,0,0
7086361926,4/26/2016 4:00:00 AM,0,0
