 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
129.453125,68.58205161,0.247498322,-1.122277963,6.777591973,36.61848912,5.709814401,31.77980829,0.0
54.828125,34.67417748,3.229578768,15.18684236,30.60953177,57.037324600000005,2.243796464,,1.0
124.046875,48.95722932,,-0.168790761,2.047658863,17.45343263,10.30828228,114.76183700000001,0.0
121.65625,48.01195123,,0.043582555999999995,1.806856187,15.47250187,10.3302161,122.00632409999999,0.0
25.296875,39.15660851,4.450881677,19.67773429,88.72324415,57.10776788,1.168896762,0.945171619,1.0
91.4453125,48.05251174,0.47791977,0.189231658,97.15802676,83.53037585,-0.128185353,-1.760189918,0.0
109.765625,48.81205736,0.125269655,0.200025875,5.35367893,30.04290958,5.929614207999999,35.64671247,0.0
127.5625,52.28284703,,-0.29505466399999997,1.97826087,13.57838124,10.62791588,144.6271741,0.0
125.6171875,46.40516558,0.123835004,0.059618686,3.5510033439999997,20.01775735,8.136801489,78.19572694,0.0
105.125,47.65173134,0.185076309,0.147250455,2.413879599,14.81096408,12.07630649,178.3394993,0.0
121.6171875,53.27011373,-0.069089775,-0.673012715,13.02508361,38.23826516,3.17207829,9.945361866,0.0
118.625,46.92247596,0.121687667,0.09192107,8.804347826,33.28746559,3.914643414,14.87227412,0.0
136.0234375,48.13968361,-0.261315075,0.09592635,1.852006689,,11.37918902,165.00996980000002,0.0
139.375,55.16962479,0.000692682,-0.5935577470000001,1.314381271,12.66370372,12.86805672,197.30212,0.0
118.1484375,52.85742761,0.002940178,-0.20837361899999998,2.49916388,20.74347621,9.529230269,,0.0
125.0,51.52972443,0.157844136,-0.189421035,2.31270903,15.89711504,8.671985478,,0.0
66.796875,67.40286522,1.134214234,0.007024439,1.111204013,13.05853204,13.967321499999999,217.19492689999998,0.0
89.4375,39.44908705,0.70914704,2.225240098,1.358695652,12.83973503,12.59564802,192.27405080000003,0.0
105.5859375,48.06449563,0.411663722,0.267243652,1.0284280940000001,11.73227808,14.37685854,243.18570669999997,0.0
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481,1.0
154.5625,44.48222082,-0.360690461,0.44170716200000004,2.75083612,,8.943316319,98.43409024,0.0
28.375,27.64931057,6.377272815,45.94404838,141.8603679,82.89301685,-0.477222296,-1.067880312,1.0
92.21875,33.67165386,0.722760485,3.488396068,2.419732441,20.53374933,9.576485143,97.33841449,0.0
102.015625,42.73775124,,0.815390925,4.016722408,28.08389941,7.31140455,53.49054166,0.0
104.0078125,40.03367647,0.38385132200000005,1.14512361,3.02006689,20.94201899,7.873216627000001,66.88190709,0.0
119.71875,49.87608669,0.45866616200000004,0.033218251000000004,2.098662207,13.57015581,9.880744705,130.5992633,0.0
128.25,43.541467299999994,0.08401438900000001,0.09274797,13.97658863,46.34896845,3.312479694,9.950204103999999,0.0
128.71875,59.1539223,0.007489206,-0.66423662,2.290133779,13.31965893,9.630663152,132.4465678,0.0
148.0546875,55.45300778,-0.35211324200000005,-0.160510693,24.63795987,63.96070489,2.3748208109999998,3.944087152,0.0
122.8359375,44.57626494,0.23944945399999998,0.213490402,2.8110367889999996,16.14683083,8.475044712999999,91.37379974,0.0
120.9453125,50.17458716,0.264484176,-0.203256018,3.4506688960000003,,7.56772339,64.12064805,0.0
95.3203125,43.8963505,,0.35568634200000004,27.12040134,58.57514299,1.92196347,2.159064286,0.0
124.1171875,43.11532882,0.012202053000000001,0.30622162199999997,1.924749164,,10.11855188,105.6079146,0.0
100.203125,49.84340468,,0.12210949,2.133779264,,9.43986697,100.87714820000001,0.0
115.9296875,50.67438696,0.092577884,-0.212935951,1.287625418,12.323437199999999,14.18542673,235.4903502,0.0
69.6953125,43.54318234,1.6498953809999999,3.4855759660000003,141.7809365,86.94584005,-0.7887719120000001,-1.042766735,1.0
100.7890625,41.81350939,0.430839884,1.117147026,3.063545151,18.98210675,8.487104471,83.96900848,0.0
85.234375,36.34910684,0.783194875,2.597287723,1.7324414719999999,15.16443817,10.17268739,118.2813897,0.0
129.5859375,53.32675327,0.187982085,-0.558923185,1.388795987,,12.2283665,172.8331312,0.0
97.359375,43.46958965,0.351219544,0.20857665,4.959866221,27.68202261,6.043856457,37.59425345,0.0
120.7890625,49.19074042,0.042978124000000006,-0.082511234,6.772575251,31.61169797,5.275963169,28.47968779,0.0
144.1875,47.65103455,-0.132637546,-0.036875009,92.10535117,96.62971391,0.122132785,,0.0
114.2890625,44.23625358,0.223241175,0.911696383,0.9724080270000001,12.57359903,15.09301964,248.7651662,0.0
120.4140625,44.02476706,,0.146674589,2.423913043,14.62056542,9.233192137,111.1421712,0.0
106.7578125,45.98229042,0.389405693,0.31258657300000003,1.306856187,15.98390662,13.55001845,190.4355883,0.0
85.3984375,44.20271836,1.34845305,3.6939094889999997,11.95401338,44.68897037,3.864755838,14.07733523,1.0
94.0390625,47.6083308,0.696793694,0.559163435,7.966555184,31.20587403,4.459018513999999,21.87733746,0.0
169.5390625,57.06067253,-1.082567379,0.624954452,127.63628759999999,94.41068219,-0.276184541,-1.578509451,0.0
111.9375,43.65950462,0.45007169,0.527252519,2.261705686,13.34965478,9.742008033,133.13537649999998,0.0
115.7578125,47.62167739,0.395686524,-0.059239749,12.11705686,41.52963253,3.424181635,10.66807749,0.0
103.078125,45.89400311,0.295306132,0.397702335,4.193143813,20.08411209,6.4842099289999995,,0.0
107.859375,44.80735402,,1.100112246,1.5292642140000001,,12.34112361,169.4863347,0.0
113.2578125,54.60572402,0.238349614,-0.311258869,2.330267559,15.86008389,10.04540645,126.60415259999998,0.0
126.3515625,53.510161100000005,0.39094035899999996,-0.36687134,2.174749164,12.64681267,10.43353683,156.7049799,0.0
129.2734375,43.39871737,0.10827170900000001,0.52384614,6.260033445,29.26790864,4.937086841,24.53904859,0.0
90.734375,47.67852707,0.553137923,0.5116650620000001,23.23829431,59.66940056,2.430327613,4.4191073780000005,0.0
8.15625,27.12944592,7.856370386,62.86853087,128.3754181,67.90264793,-0.17733482399999997,-0.673350674,1.0
118.2890625,54.8895414,,-0.271176594,1.6655518390000001,,12.43245085,191.96262430000002,0.0
125.3046875,45.53356567,0.122191015,0.567740709,3.1103678930000003,23.06692733,7.857073917,63.18579687,0.0
106.5703125,51.34057295,0.225434503,-0.310108221,7.547658863,36.87770492,4.966937835,23.80742655,0.0
125.4296875,43.88633821,-0.045205902,0.333334267,3.155518395,16.42396776,7.590028875,75.40126501,0.0
93.0625,40.95152432,0.656706386,1.0908886629999999,1.2140468229999999,14.93137042,13.31420863,185.4952405,0.0
140.0234375,45.93345473,-0.09281261800000001,0.48313081,2.142140468,17.04106383,10.87404673,133.6809807,0.0
147.9921875,50.37895395,-0.319965154,-0.14620636,1.269230769,14.53594632,13.09875392,,0.0
100.34375,45.7261614,0.23488933899999997,-0.07293113700000001,1.72993311,15.70803238,12.49961977,176.63786530000002,0.0
120.9609375,58.79724196,0.232217365,-0.755387391,6.277591973,31.29680227,5.833197127999999,35.076817299999995,0.0
116.0078125,54.41514267,0.37166988799999995,-0.334781759,1.18812709,11.04341809,15.08538882,,0.0
121.3203125,44.1306536,0.274470344,0.633896616,1.12541806,11.97185898,13.37125945,216.4561201,0.0
105.8515625,43.87572824,0.330368901,0.23286367100000002,4.341137123999999,25.6381564,6.759738745,47.65528484,0.0
97.4140625,53.13213589,0.36149061,-0.059130119,1.04264214,13.62029352,14.18300476,211.7108724,0.0
119.3984375,50.81635746,0.145644194,-0.19814866399999997,2.066053512,17.94570457,10.43588479,117.50185390000001,0.0
102.328125,44.55774157,0.47725818200000003,0.7246067340000001,2.545150502,17.56318174,8.383380994,80.14100376,0.0
118.125,53.28109421,0.288844547,-0.374223753,5.765886288,33.91532896,5.7901639220000005,32.02376286,0.0
139.78125,44.53824506,-0.0857173,0.514656645,1.357023411,14.77842341,12.70588866,175.0468005,0.0
90.7265625,42.01501124,0.551499805,1.114538492,4.698996656,24.96679465,6.133146911,40.54420728,0.0
128.875,47.54882359,-0.063698915,-0.332868343,1.4239130430000002,13.53566069,12.53617914,182.6555045,0.0
119.2109375,48.68467616,,0.007833394,3.754180602,27.50247373,7.236286885,50.75527329999999,0.0
125.9765625,51.06115586,,-0.076700853,2.260033445,13.30181324,9.487828589,129.25789440000003,0.0
130.1640625,47.04216482,0.226083555,-0.042845132,2.5434782609999997,15.07846643,9.027227766000001,,0.0
126.6953125,48.93036484,0.011316052,-0.152953786,0.538461538,10.227644300000001,21.01475016,464.60812369999996,0.0
141.9453125,44.08360463,0.062528058,0.159557705,4.448160535,25.00658418,6.066847686,38.62288696,0.0
68.7890625,37.30713997,2.308338091,9.559366931,23.5819398,60.38550188,2.585329789,5.451547271,1.0
58.125,38.23263495,2.302345294,7.674091626,129.2725753,78.3817151,-0.40750986200000006,-0.8530609,1.0
121.8828125,47.80357287,0.176977148,0.076177672,1.491638796,14.41016794,11.59318493,,0.0
126.015625,54.49426351,0.207263709,-0.35011906600000003,5.257525084,27.01301375,5.657465152,33.5288193,0.0
116.3046875,52.22061952,0.077494125,-0.043753724,2.900501672,16.22642771,7.379712201,70.84021529,0.0
145.4609375,46.10160354,-0.021208197999999998,-0.206889254,2.846989967,16.31973074,8.719675516,95.24165964,0.0
116.1171875,44.77611338,0.041177246,0.634766677,1.7357859530000002,13.99189052,12.50067054,185.8922176,0.0
109.171875,54.99916326,0.544093645,-0.163703037,1.9832775919999999,14.179854800000001,10.12065623,129.0048908,0.0
71.796875,37.46276472,0.840180985,3.029052273,40.96404682,78.431837,1.41466447,0.061824798,0.0
89.2734375,45.91342309,0.6818468990000001,1.22500651,2.79180602,20.35662727,8.385930927999999,76.18247242,0.0
122.1953125,60.99411583,0.18582637100000002,-0.9113847759999999,4.784280936,29.121391999999997,7.008881564,49.00088579,0.0
74.5859375,33.46745792,1.14304611,5.285778538,1.9155518390000001,15.77402268,9.747692682,109.0561025,0.0
113.65625,42.05900571,0.39240222799999996,0.638595892,9.760033445,36.33852505,3.867539259,14.78367153,0.0
125.21875,57.70709141,0.10564863599999999,-0.483476397,2.581939799,17.05673618,9.527238961,106.99290390000002,0.0
141.359375,49.84205277,-0.252430046,-0.197691788,4.04264214,19.45646941,6.410764937000001,49.81395383,0.0
108.1015625,52.57091042,,-0.025096321,1.9222408030000002,16.86761776,11.09273637,135.16119469999998,0.0
107.3984375,39.55442055,0.302919498,1.012960613,1.061036789,12.25968133,14.27170128,232.9682856,0.0
138.9609375,42.43439833,-0.09102117,0.536304689,4.425585283999999,20.26918302,6.010052412,44.28739002,0.0
58.953125,67.01012743,,1.214875894,109.19481609999998,61.67060796,0.594814029,-0.888181661,0.0
123.8671875,45.79068735,0.41312329700000006,0.747510715,1.8871237459999999,15.66811307,10.03499492,116.8897655,0.0
78.1484375,37.46562797,0.7885023859999999,2.493464561,2.008361204,12.84776819,11.56207286,179.2771844,0.0
101.125,50.12998728,0.308778683,-0.181796385,1.781772575,13.46623557,11.52505542,165.4716761,0.0
122.0,54.99815338,0.09609589199999999,-0.354852536,2.183946488,14.68161353,10.25911824,129.257249,0.0
142.4609375,47.8929311,0.134878085,-0.169543958,9.914715719,,4.07321744,15.76418905,0.0
131.9375,44.69720174,,0.6133664910000001,2.567725753,,8.977863479,102.22804740000001,0.0
139.0859375,49.12086931,,-0.267139517,2.171404682,15.07705576,10.59188541,140.48125249999998,0.0
125.0234375,52.89264848,0.09791965400000001,-0.39370549,1.794314381,13.77808477,10.83615606,,0.0
124.296875,39.68830892,,0.964167352,3.634615385,19.57041414,7.496235592000001,68.54564556,0.0
84.25,34.71738577,0.6969536409999999,3.500716418,4.988294314,25.9131208,5.888670573,37.29076619,0.0
91.0234375,42.73198905,0.320523518,0.719521477,1.7675585280000001,11.70667781,11.80153271,201.4082611,1.0
124.921875,54.21911698,,-0.210754782,11.45735786,40.24626144,3.6428042339999998,12.57892513,0.0
91.8984375,41.66192803,0.652673774,1.4241617309999999,4.198996656,22.14173405,6.332228509,45.48796693,0.0
124.6484375,50.12805319,0.144771063,-0.30649376,6.968227425,35.65250338,5.192418653,26.18028818,0.0
106.2109375,43.06275442,0.299330239,0.7600556409999999,2.925585284,15.87946806,7.329342007,73.45047494,0.0
97.984375,47.46034272,0.296463523,0.263468423,27.48327759,60.96164062,2.008609763,2.612302689,0.0
126.03125,55.24108207,,-0.55910988,2.053511706,13.34324874,10.289045199999999,142.8145146,0.0
115.3828125,45.25105681,0.267057378,0.079828604,6.1479933110000005,28.90372679,5.138478277,27.547863899999996,0.0
137.890625,39.32561077,,0.846476019,9.550167223999999,38.45239847,4.243879349,17.56969635,0.0
77.4921875,36.01041431,,6.508272461000001,8.030936455,37.25241407,5.0818884010000005,25.68390631,1.0
111.984375,55.5876257,,-0.143090109,1.724080268,12.39723464,11.7745843,183.6719699,0.0
110.8203125,46.69673329,0.143175966,0.49858026,1.578595318,16.02515821,11.42354463,139.7761978,0.0
108.8046875,50.55706222,0.20127014699999998,0.16681906800000001,2.134615385,14.32258919,9.599129466,118.2982689,0.0
129.734375,45.05335108,,0.468948983,2.538461538,15.28730512,8.802930828,98.87269029999999,0.0
105.5546875,37.34986793,0.371532694,1.698503185,6.704013377999999,29.58926211,4.833611564,24.01460092,0.0
142.2578125,40.71840149,-0.253934087,0.8015793290000001,1.741638796,13.88495391,11.18717117,151.18735759999998,0.0
111.1875,43.02120662,0.358383632,0.7566353140000001,9.872073579,39.72654676,4.069875112,15.73157888,0.0
133.5703125,55.34150844,-0.010392741,-0.346824972,0.367892977,8.384974572,26.46184636,751.0237416,0.0
99.640625,50.35836176,0.47965445700000003,0.281795601,4.872909699,29.37132077,6.279381685,39.23546861,0.0
93.453125,54.69715763,0.671960784,-0.047080562,1.842809365,11.42696922,12.06830177,216.53746719999998,0.0
108.96875,44.7841939,,0.155579018,1.246655518,11.97762116,12.87162309,207.88048830000002,0.0
76.96875,41.42876746,2.108866449,6.045174894,30.04264214,60.05531749,2.144710526,3.704627298,1.0
137.0546875,43.16815026,-0.187225266,0.202524182,9.347826087,38.34994761,4.308091599,18.08297218,0.0
124.875,53.51138897,,-0.48655312,1.60451505,10.95864588,13.2794533,254.232943,0.0
141.5859375,42.68315815,-0.168485742,0.552312013,2.52090301,20.19268547,9.651333824,100.122076,0.0
115.0078125,49.52043393,0.175964165,-0.232306531,3.233277592,18.40831742,7.762353157000001,74.28304133,0.0
124.953125,46.40714172,0.018477727,-0.022946146,0.755016722,,17.25828846,355.2269627,0.0
127.6875,51.92117674,,-0.106456099,3.546822742,24.051373,7.223635635,53.47366667,0.0
96.375,50.569877399999996,0.536223717,0.23393895899999997,2.515050167,16.74910094,7.85718748,73.64042996,0.0
80.4296875,37.36448088,1.060298748,3.026939979,1.122073579,13.819433300000002,13.91432332,207.64914040000002,0.0
42.578125,46.63833746,2.841558376,7.8328193420000005,12.97157191,38.49884932,3.799727502,14.99083404,1.0
107.6328125,44.38448333,0.251704276,0.430087846,2.930602007,16.70047062,8.001108167,79.88474398,0.0
103.53125,43.68422511,0.489109411,0.956313202,1.974916388,12.29287417,11.45774603,181.0743757,0.0
126.4140625,50.79378151,-0.21439574600000003,-0.021389706,3.409698997,22.95369862,7.723230902999999,62.716139500000004,0.0
98.3828125,42.35695063,0.349720099,0.968920935,4.902173913,28.65078568,6.231565767,39.50119118,0.0
137.7265625,43.60345364,0.12515654699999998,0.33191264600000003,2.95735786,16.82819007,8.143903219,83.31886616,0.0
95.390625,39.47135717,0.516903619,1.029297781,2.3085284280000002,20.65157588,9.521436994,92.58537873,0.0
116.03125,49.34175107,0.17082951100000002,0.11690359,4.302675585,25.20790526,6.818656231,49.77533534,0.0
130.1484375,50.36307083,-0.065358992,-0.194135508,1.891304348,15.77877659,10.19993111,116.53367949999999,0.0
131.3359375,49.09338635,0.10662486,-0.019588223999999998,1.10367893,10.72322612,15.47413359,300.8157652,0.0
123.71875,49.26220304,0.27245341300000003,-0.239400905,45.18979933,74.90071419,1.211940478,-0.281320595,0.0
105.1171875,52.24620517,0.325375949,-0.177096853,3.532608696,23.58585201,7.544013204,60.65961196,0.0
95.3515625,41.77218532,0.548971575,0.831718126,2.79180602,17.95048838,7.852977069,72.73314492,0.0
56.1328125,38.79400145,3.043499305,11.71330938,39.60618729,,1.716938354,1.8639804580000001,1.0
141.484375,49.07471733,,0.141923933,2.301003344,15.49392045,9.811258422,114.97697109999999,0.0
124.890625,49.32944645,-0.22249305100000002,-0.153374611,3.99916388,23.92489291,6.575188627,45.37422068,0.0
105.09375,50.12802944,,-0.084136727,1.525083612,14.94354615,12.19689233,167.3618093,0.0
120.296875,48.80291349,,-0.000884841,3.2366220739999996,20.24255171,7.749887635,66.31825061,0.0
95.90625,46.40909082,0.28727440000000004,0.423208054,0.8946488290000001,10.49441346,16.24414573,,0.0
107.6875,48.85097715,0.489263281,0.273828972,1.947324415,14.76900401,9.240379167999999,105.39031609999998,0.0
123.796875,45.38349772,-0.033964026,-0.06741810599999999,1.2984949829999999,10.1752387,15.41207357,,0.0
115.1015625,39.50728569,0.419871139,1.191035162,1.222408027,11.98148095,13.27578796,,0.0
118.234375,69.81700236,0.083421016,-1.334542064,155.81605349999998,57.81721813,0.054344744,-1.26731626,0.0
147.3125,53.63122779,-0.18776203100000002,-0.314013278,2.004180602,13.29850807,10.508755,145.2823571,0.0
136.640625,50.07505841,-0.27547525,-0.217797717,4.0016722410000005,24.06377391,7.165158851,54.98734941,0.0
77.8984375,38.74875801,0.7791515929999999,2.561157096,3.944816054,24.90836648,6.990856998,51.37894448,0.0
108.9453125,45.65004597,0.137737807,0.41903318100000003,1.1371237459999999,12.203935699999999,13.83068552,223.349037,0.0
102.78125,44.88856646,0.711608951,1.2489664759999999,2.346153846,14.11961243,9.165034591,114.90865009999999,0.0
92.0,35.69182329,0.468973336,2.4770552390000002,0.8570234109999999,13.43261863,16.04164797,261.5004364,0.0
103.4765625,46.15581031,0.310986416,0.614195367,1.91638796,14.45647483,10.3608764,129.6197965,0.0
109.421875,48.97107076,0.21062919300000002,0.171187755,1.4464882940000001,15.32942542,12.21562225,162.7341331,0.0
104.4921875,51.18349284,0.137351138,-0.198148613,2.296822742,12.29064236,10.12187992,161.1494408,0.0
113.40625,50.26219341,-0.023124400000000003,-0.14941644,3.14548495,,8.124187857,75.43980251,0.0
156.734375,54.63879751,-0.646429082,-0.22601096199999998,80.73996656,78.01512443,0.27515219,-1.413365107,0.0
129.3046875,49.09104402,-0.057175382999999996,-0.261975202,0.9030100329999999,,17.95934041,381.8387278,0.0
107.65625,48.72730842,,-0.17803638600000002,2.7742474919999998,15.99615983,8.277562307,88.11990211,0.0
86.765625,38.06788434,0.424053905,2.0907611680000002,0.75083612,11.69897478,17.70617161,336.27187660000004,0.0
120.671875,43.71393324,0.254936395,0.825770903,0.714046823,9.935755337,19.40392654,,0.0
