,Tweet,Timestamp
906,RT @ddc_riskcom: บนเครื่องบินเพิ่มความเสี่ยงติดเชื้อ Omicron 2-3 เท่า แนะนำผู้โดยสารหลีกเลี่ยงสัมผัสใกล้ชิดหรือสัมผัสพื้นผิวที่จับต้องบ่อย.…,2021-12-23 13:00:37+00:00
907,"Vous êtes-vous déjà demandé quoi offrir à un agent de sécurité pour Noël, voici quelques recommandations .
#Quebec… https://t.co/3ILYPHxAwN",2021-12-23 13:00:36+00:00
908,RT @luisezegarra: A Córdoba llegó como variante #Omicron En dos semanas ya es Omicrononón.,2021-12-23 13:00:34+00:00
909,⚠️🦠Te recomendamos leer 📢 Informe de científicos de #HongKong 📣Vacuna #Sinovac es más débil contra #Omicron ⚠️Los d… https://t.co/qUEw1utzgR,2021-12-23 13:00:34+00:00
910,RT @JANTV2012: #PMModi #coronavirus #CoronavirusUpdates #Omicron #Jantv_BM https://t.co/AR5JPWDmPd,2021-12-23 13:00:34+00:00
911,RT @euronewses: Europa impone nuevas restricciones por #Navidad ante el avance de #Ómicron que se impone como la variante dominante https:/…,2021-12-23 13:00:34+00:00
912,"RT @FLAHAULT: 1/3 - France: “Si vous êtes cas contact d'une personne susceptible d'être atteinte du variant #Omicron de la #COVID19, vous d…",2021-12-23 13:00:34+00:00
913,RT @Honest54677454: 236 new omicron cases in India . I don't think it's the right time to open colleges especially after seeing the sudden…,2021-12-23 13:00:33+00:00
914,RT @KreatelyMedia: दिल्ली वाले #Omicron को कुचलते हुए..सरोजिनी नगर मार्किट में Social distancing देखिए https://t.co/grf7ibYvFn,2021-12-23 13:00:28+00:00
915,"RT @AbraarKaran: THREAD

1/ We *need* clearer leadership on what our goals are as communities (neighborhood, city, county, state, country)…",2021-12-23 13:00:28+00:00
916,"RT @Descubre_China: Coronavirus: China confina ciudad con 13 millones de habitantes 🇨🇳 🦠💉

La localidad de Xi'an presenta un preocupante re…",2021-12-23 13:00:28+00:00
917,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 13:00:27+00:00
918,"RT @DrEricDing: UK 🇬🇧 hospitalizations spiking —now the highest in over 6 months. But mild you ask? ➡️Even if it’s 50% milder, but you doub…",2021-12-23 13:00:26+00:00
919,"RT @MarteauOlivier: Record absolu d'infections hier en France, en Angleterre et dans tous les pays ultra-vaccinés.
➡️ Explication du Financ…",2021-12-23 13:00:25+00:00
920,"RT @Senator_Patrick: In case you forget how we got here.

Late first dose = late second dose = late booster!
Late first dose = late second…",2021-12-23 13:00:25+00:00
921,RT @DrEricDing: NEW—scientists at Walter Reed Army Institute of Research will soon announce that they have developed a vaccine that protect…,2021-12-23 13:00:24+00:00
922,RT @ErmannoKilgore: Cioè spiegatemi #Draghi è arrivato come Salvatore della patria dopo che #Conte e #Arcuri avevano fronteggiato a mani nu…,2021-12-23 13:00:24+00:00
923,"RT @Harryslaststand: When people in the West say a Chernobyl nuclear accident could never happen here, think about how governments have let…",2021-12-23 13:00:23+00:00
924,"RT @DaveRaval: This piece by @stephenkb in the @NewStatesman today seems like a pretty good summary of the policy options for #Omicron 

ht…",2021-12-23 13:00:23+00:00
925,"With the new #COVID19 variant #Omicron circulating in #OaklandCounty, get tested for COVID if you are experiencing… https://t.co/rXzzfVctk7",2021-12-23 13:00:22+00:00
926,"RT @Demn_Boy_99: REST OF THE WORLD: Suffering from omicron and delta
SRM: This is the best time to call students so that it becomes the hot…",2021-12-23 13:00:22+00:00
927,"RT @Fellows3Tim: So here are the simple maths, if #Omicron is twice as infectious as #Delta but half as likely to put people in hospital, t…",2021-12-23 13:00:22+00:00
928,RT @VivianBercovici: If the #Omicron variant is a “threat to the capacity of the 🇨🇦 health care system” then we’re in serious trouble. We k…,2021-12-23 13:00:22+00:00
929,"🚨SHOWTIME🚨

Let's talk about what we want from lefties for Christmas on the Clay Edwards Show this morning on WYAB… https://t.co/F1ZxV5GhLK",2021-12-23 13:00:21+00:00
930,"RT @sunnewstamil: #CORONAUPDATE | அச்சுறுத்தும் ஒமிக்ரான் - 3ம் இடத்தில் தமிழ்நாடு!

#SunNews | #Omicron | #TamilNadu | #OmicronVariant htt…",2021-12-23 13:00:20+00:00
931,"RT @dw_espanol: #Ómicron pone en jaque al sector económico en #Alemania

Los expertos advierten al gobierno alemán ante una ola de 100.000…",2021-12-23 13:00:18+00:00
932,"Sputnik Light, effective 1-shot standalone #COVID vaccine &amp; universal booster, now authorized in Turkmenistan.

Mor… https://t.co/BaOZtSyBSm",2021-12-23 13:00:18+00:00
933,"RT @WesElyMD: WITHIN 2 MILES IN PAST 2 DAYS…

SIX friends called to tell me they have #COVID. 

ALL triple vaxxed, only 1 immunocompromised…",2021-12-23 13:00:17+00:00
934,"RT @pokrath: สรุป #omicron #โควิด19 ข้อมูลถึง 23/12/2021
1. แพร่เร็วกว่าเดลตา 2-3 เท่า
2. ติดได้ในคนที่มีภูมิแล้ว (เคยติดเชื้อแล้ว หรือฉีด…",2021-12-23 13:00:16+00:00
935,"RT @dw_espanol: Primeros casos de #ómicron en #Venezuela

El presidente de Venezuela, #NicolásMaduro, informó este miércoles que en el país…",2021-12-23 13:00:16+00:00
936,"RT @F_I_Briest: Wenn wegen eines #Omicron Falls in einer Kita 180 Kinder in Quarantäne gehen, dann legen wir unsere Infrastruktur natürlich…",2021-12-23 13:00:15+00:00
937,"RT @ConversationUK: An expert on what the next few weeks will look like with  #Omicron variant 🧵

"".... could cause several thousand hospit…",2021-12-23 13:00:15+00:00
938,"🇬🇧 Boris #Johnson et le cauchemar #Omicron

Le point de vue de @PascalBoniface, directeur de l'IRIS, dans… https://t.co/MR13G3DMGO",2021-12-23 13:00:14+00:00
939,RT @NuttaaBow: WHO ออกคำแนะนำตารางการฉีดวัคซีนโควิดแบบไขว้ โดยเป็นผลจากการศึกษาการฉีดวัคซีนในเมืองไทย ซึ่งประสบการณ์การฉีดวัคซีนโควิดที่เกิ…,2021-12-23 13:00:14+00:00
940,"RT @AKTUONLINE: @BhimArmyChief @AKTU_Lucknow  @Vineetkansal2 का कहना है कि #Omicron सरकार @myogiadityanath  का मुद्दा है हमरा नही।

विश्ववि…",2021-12-23 13:00:13+00:00
941,"RT @VRibas_Somos: La variante #Omicron llegó a Venezuela. No bajemos la guardia, sabemos cómo hacerlo #TodosContraLaCovid https://t.co/T0cm…",2021-12-23 13:00:13+00:00
942,"RT @drJoshS: South Africa hasn’t just led in identifying #omicron. Scientists there are learning more about it every day.

So what’s the la…",2021-12-23 13:00:13+00:00
943,RT @Century_Fin: The new covid variant #Omicron has once again delayed the plans of many major companies to bring the workforce back to the…,2021-12-23 13:00:13+00:00
944,"RT @marxdeane: Dominic Perrottet backflips on ‘personal responsibility’ mantra to reintroduce mask mandate in NSW https://t.co/XIUHOpKjnT
""…",2021-12-23 13:00:12+00:00
945,"Remember when masks were 50-80% off during the summer. 

I should have bought them all and flipped for a profit. 

#Omicron",2021-12-23 13:00:12+00:00
946,The day before Christmas Eve is typically one of the busiest travel days of the year.  Millions to travel through A… https://t.co/YeCwhtjgyQ,2021-12-23 13:00:10+00:00
947,"RT @code_sick: ""Lucknow Chlo""
AKTU is about to conduct  offline  exam  in""#Omicron""""#OmicronVariant""
With ""400000  Student""
@AKTU_Lucknow
@…",2021-12-23 13:00:10+00:00
948,"Extraño sentirme enamorada, tener un bonito romance... Estaré loca? A lo mejor sí, ojalá #PapaNoel  Noel lo tenga e… https://t.co/2CiOgJ1A3f",2021-12-23 13:00:10+00:00
949,RT @CiroGomezL: El #ómicron es la variante de coronavirus más contagiosa; un infectado puede contagiar hasta 18 personas. Estos son los niv…,2021-12-23 13:00:07+00:00
950,"#Omicron va pousser, sans que nous y puissions grand chose, notre lecture et nos gestions de la pandémie dans ses l… https://t.co/fDBbmKtYdN",2021-12-23 13:00:07+00:00
951,"RT @saoltagroup: We know that #Booster vaccines are working and will help to keep our communities safe from #Omicron 

Please come along to…",2021-12-23 13:00:07+00:00
952,"Variante #Omicron, ""#terzadose AstraZeneca alza anticorpi"". https://t.co/lYQOFDbFpT",2021-12-23 13:00:07+00:00
953,RT @1CeliaGreen: The hardest thing about this year hasn’t actually been Covid. It’s been having to watch the same mistakes get made over &amp;…,2021-12-23 13:00:06+00:00
954,RT @EckerleIsabella: Our pre-print on #rapidtest sensitivity for cultured #Omicron variant: Tendency towards lower sensitivity for Omicron…,2021-12-23 13:00:06+00:00
955,"RT @JANTV2012: केंद्र सरकार ने देश में ओमिक्रॉन के लिए नाइट कर्फ्यू और शुरुआती कंटेनमेंट गाइडलाइन जारी की है
#Omicron  #OmicronVarient #Omi…",2021-12-23 13:00:05+00:00
956,"RT @airnewsalerts: South Korea records spike in #COVID19 cases amid #Omicron scare. The Korea Disease Control and Prevention Agency says, m…",2021-12-23 13:00:05+00:00
957,RT @mikestokoe: Merry Covid Christmas! #covid #Omicron #cartoon by #stokoecartoons https://t.co/fDxU64uKpj,2021-12-23 13:00:05+00:00
958,@saiduttt @REDBOXINDIA @StocksResearch  1st #Omicron  boy of Kolkata,2021-12-23 13:00:05+00:00
959,"#EnPortada  #Puebla  #NoticiasHoy 📰  ||  
👉 @MBarbosaMX comentó que su gobierno siempre actuará con claridad y sin… https://t.co/0ypi2FJ6g3",2021-12-23 13:00:05+00:00
960,"#23Dic Gobierno confirma los primeros siete casos de ómicron en Venezuela https://t.co/xW4WROayhn

#Omicron… https://t.co/ZhooLNTth8",2021-12-23 13:00:03+00:00
961,"Pertumbuhan bisnis tahun depan masih menyimpan optimisme. Asalkan, upaya menangani pandemi terus diintensifkan.… https://t.co/bxenqkLqfG",2021-12-23 13:00:03+00:00
962,"RT @AmerMedicalAssn: Learn from #vaccine scientist and physician, @PeterHotez, which patients #Omicron may target and why vaccination and #…",2021-12-23 13:00:03+00:00
963,"#BuenosDiasPuebla Hay tres casos sospechosos de la variante #Omicron en #Puebla @SaludGobPue @JAntonioMtzGa 

https://t.co/m49FbF5xaV",2021-12-23 13:00:03+00:00
964,"RT @ellymelly: We are hearing three pieces of information simultaneously and not questioning it:

1. #Omicron is basically immune to curren…",2021-12-23 13:00:02+00:00
965,"RT @ZapateroAntonio: Con los datos disponibles en la serie de casos de la @ComunidadMadrid vemos que el riesgo de neumonía, es un 73.5% inf…",2021-12-23 13:00:02+00:00
966,The Chief Minister said Omicron was characterised by a fast spread and mild infection and asked people not to panic… https://t.co/kwYB67ZBZQ,2021-12-23 13:00:02+00:00
967,"#SerieB, #Balata: ""Problemi con la variante #Omicron, serve intesa con le #Asl locali"" 
https://t.co/tuci9sxap2",2021-12-23 13:00:02+00:00
968,"The beginning of the end?

#ONEV1 #OVHealthcare #FreshVoicesRise #wtpBLUE #Omicron 

https://t.co/3lXdL4RJtO",2021-12-23 13:00:02+00:00
969,Os cientistas correm para responder perguntas sobre a virulência e gravidade da Ômicron para ajudar governos a resp… https://t.co/rnC0f9joeH,2021-12-23 13:00:02+00:00
970,"German Government announced fourth dose of COVID-19 vaccine for citizens, amid the rising number of COVID-19's new… https://t.co/fnfJWul0sw",2021-12-23 13:00:02+00:00
971,"The rapid rise in #Omicron cases means we must all be careful and keep each other safe this Christmas.  

Here’s Fa… https://t.co/a3XNfEKMaE",2021-12-23 13:00:01+00:00
972,"Omicron scare: ఒమిక్రాన్‌తోదేశంలో మళ్లీ ఆంక్షలు..ఏ రాష్ట్రంలో ఎలా?
#Coronavirus #Omicron #Telugunews #India #231220… https://t.co/FMiJPe7TeH",2021-12-23 13:00:01+00:00
973,"Looking at the crowd visuals of #RadheShyamPreReleaseEvent , on YouTube. Only one thing iam thinking all about is… https://t.co/mZ5liJ7p9Y",2021-12-23 13:00:00+00:00
974,"I am your fierce VAXIE! @ParasHQ 

https://t.co/Os9O2YvNQU

#NFTCommunity #NEARnft #NEAR #NEARProtocol #paras… https://t.co/Wly3WMW46c",2021-12-23 13:00:00+00:00
975,"Learn from #vaccine scientist and physician, @PeterHotez, which patients #Omicron may target and why vaccination an… https://t.co/9c1765ETDG",2021-12-23 13:00:00+00:00
976,#WATCH There have been warnings about the surge in the positivity rate of #COVID19 testing because of the #Omicron… https://t.co/Fk7bjt4lYU,2021-12-23 13:00:00+00:00
977,"#TomaNota| Para evitar cuarta ola de #COVID19, #Salud recomienda realizar fiestas decembrinas en sitios ventilados… https://t.co/FRLSZAs4yG",2021-12-23 13:00:00+00:00
978,NHS staff absences due to Covid have more than tripled at acute hospital trusts in London since the beginning of th… https://t.co/RqxOXuw5bo,2021-12-23 13:00:00+00:00
979,RT @radiolt10: #AHORA | Confirmaron un nuevo caso de la cepa #Ómicron en #SantaFe. Es de Reconquista y volvió de #Córdoba hace algunos días…,2021-12-23 12:59:57+00:00
980,RT @framboazz: #Covid #Omicron,2021-12-23 12:59:57+00:00
981,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 12:59:56+00:00
982,"RT @Mediavenir: 🇫🇷 FLASH - Le Conseil scientifique s’attend ""à des centaines de milliers de cas par jour"" en #France en janvier. (BFMTV) #C…",2021-12-23 12:59:56+00:00
983,"RT @douchink: @strategieduchoc @Optimiste_22 @DrTedros ""Les taux d'hospitalisation en Afrique du Sud baissent lors de la flambée d'#Omicron…",2021-12-23 12:59:56+00:00
984,"RT @indiatvnews: #UK rules out new restrictions before #Christmas amid #Omicron surge 
#coronavirus #pandemic #lockdown 
https://t.co/ieSqp…",2021-12-23 12:59:56+00:00
985,RT @RevShark: Is it possible to tell the difference between a cold and #Omicron without a test?,2021-12-23 12:59:56+00:00
986,"RT @lecho: Le taux d'hospitalisation semble bien plus faible avec #Omicron
➡ https://t.co/wUEPEn48WK
✍️ Par @SophieLeroyK
#covid19 #codeco…",2021-12-23 12:59:55+00:00
987,"RT @teozka: Van saliendo resultados sobre severidad de las olas de #Omicron, y todos sugieren que la infección por esta variante en poblaci…",2021-12-23 12:59:55+00:00
988,"RT @Cartabellotta: #GIMBE invita il Governo a considerare le seguenti proposte per contenere la quarta ondata

#Omicron 
#VarianteOmicron h…",2021-12-23 12:59:52+00:00
989,"RT @JIHMarkaz: To stop the spread of the Omicron virus;  Government of India should put a ban on political rallies and gatherings, particul…",2021-12-23 12:59:51+00:00
990,RT @MadhuPatil836: Rahul Gandhi demands booster vaccine shot. #Omicron https://t.co/YJsxaQ8moF,2021-12-23 12:59:48+00:00
