id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
17259,7656,152.2767866,65.04551127,0.9041792821,7846,98.73156514,0.5966799158,357.909,0.751046022,2.341080632,0
17260,8027,155.6821643,66.50004392,0.9041795407,8187,101.0954689,0.5488547009,366.566,0.750686777,2.341083632,0
17261,8952,164.2323661,70.15221439,0.9041797437,9118,106.7616055,0.8176835952,382.842,0.7675219152,2.341085988,0
17262,8707,162.9726773,69.61342045,0.9041818166,8883,105.2905348,0.5441875,383.569,0.7436890857,2.341110036,0
17263,9844,172.0513126,73.4894909,0.9041868925,10104,111.9543214,0.7564742949,404.99,0.7542110127,2.341168927,0
17264,8101,156.2566866,66.74067282,0.9041939911,8361,101.5603936,0.6207662835,371.961,0.7357896643,2.341251295,0
17265,6690,142.6839093,60.93939912,0.9042073707,6869,92.29286297,0.6497668998,340.26,0.7261296764,2.341406568,0
17266,7012,145.2592993,62.03777977,0.9042124179,7131,94.48786,0.6014753817,338.798,0.7676620927,2.34146515,0
17267,8549,160.9987641,68.75713584,0.9042203447,8691,104.3308433,0.5934332917,378.42,0.7501999284,2.341557165,0
17268,6939,145.6360745,62.19597485,0.9042212366,7341,93.99472964,0.5435957697,353.437,0.6980438852,2.341567518,0
17269,8411,159.2332247,68.00178121,0.904224356,8638,103.4853507,0.5766488414,373.676,0.7569498132,2.341603732,0
17270,8654,162.1702567,69.25441053,0.9042291698,8923,104.9695909,0.6081945323,382.422,0.7436028027,2.341659621,0
17271,8444,159.4306517,68.08426527,0.9042297731,8718,103.6881609,0.6813523763,377.427,0.7448900249,2.341666626,0
17272,6236,137.2670916,58.61590842,0.9042417843,6358,89.10623884,0.5822595705,320.786,0.7615267409,2.341806095,0
17273,6786,143.6662888,61.34401468,0.9042565237,6919,92.95269523,0.6492537313,337.216,0.7499069425,2.341977282,0
17274,8895,163.9140213,69.98913998,0.9042578097,9098,106.4211715,0.7615582192,381.717,0.7671367928,2.34199222,0
17275,10147,174.6644437,74.5778759,0.9042620098,10392,113.6642497,0.5754877495,409.866,0.7590383827,2.342041009,0
17276,6928,144.3192685,61.62001342,0.9042657399,7092,93.92019786,0.5819892473,342.099,0.7438992719,2.342084341,0
17277,6664,141.7335357,60.51445632,0.9042708252,6763,92.11334499,0.5736914601,330.29,0.7676336468,2.34214342,0
17278,9158,165.9394552,70.84902106,0.9042719024,9424,107.9829975,0.548448916,393.401,0.7436003477,2.342155936,0
17279,8960,164.520936,70.23602786,0.9042929844,9169,106.8092988,0.5789609718,386.502,0.7537275375,2.342400916,0
17280,9552,170.3863187,72.73987,0.9042934345,9915,110.2813862,0.6610380623,405.95,0.7283818012,2.342406148,0
17281,8078,156.1539201,66.65328769,0.9043255035,8229,101.4161183,0.6132705739,367.453,0.7518134967,2.342778962,0
17282,9103,165.6648944,70.71148227,0.9043297859,9375,107.6582536,0.5478454502,393.335,0.7393825916,2.342828761,0
17283,8492,159.8987755,68.24920289,0.9043330366,8651,103.9824515,0.7025730123,375.541,0.7566675905,2.342866565,0
17284,6269,138.0727066,58.93163222,0.9043385164,6465,89.34169635,0.7327021973,326.457,0.7391901366,2.342930297,0
17285,9575,169.67226,72.41465918,0.9043501047,9807,110.4140781,0.7491002973,399.697,0.7531593457,2.343065091,0
17286,8923,163.9719872,69.980212,0.9043547668,9070,106.5885381,0.5871167259,384.664,0.7578053556,2.343119326,0
17287,8568,160.4952061,68.4943678,0.9043607014,8704,104.4467157,0.5625,374.627,0.7671692251,2.343188371,0
17288,8357,159.1311333,67.9079947,0.9043732426,8597,103.1526193,0.7235497835,374.01,0.7507474017,2.343334301,0
17289,8430,159.8790171,68.22639562,0.9043754643,8803,103.6021687,0.6559290383,378.749,0.7384727069,2.343360157,0
17290,7519,150.8101669,64.3556463,0.9043777467,7696,97.84420339,0.6597929098,356.006,0.7455131596,2.34338672,0
17291,8898,163.8733244,69.93011898,0.9043777618,9155,106.4391163,0.5585687382,391.748,0.7285991992,2.343386895,0
17292,8330,158.2123082,67.51196179,0.9043849672,8565,102.9858505,0.7458143075,370.015,0.7645681544,2.343470757,0
17293,7836,153.3886436,65.45201325,0.9043899085,8003,99.88545977,0.5763459841,359.286,0.7628228644,2.343528273,0
17294,8571,160.8064631,68.61699347,0.9043906582,8805,104.4649996,0.7763586957,378.914,0.7501706275,2.343537,0
17295,9138,166.3256157,70.95335817,0.9044436613,9429,107.8650219,0.6396024358,392.015,0.7472323189,2.344154244,0
17296,6908,144.4778773,61.63297735,0.904444597,7063,93.78453377,0.7810062182,338.796,0.7562852747,2.344165145,0
17297,9168,166.7114421,71.11667132,0.9044472762,9376,108.041937,0.6621406905,391.361,0.7521931576,2.34419636,0
17298,10001,174.0735846,74.25201011,0.904461484,10330,112.8435585,0.7178438128,410.92,0.7442840847,2.344361915,0
17299,8241,157.0887163,67.00478814,0.9044681979,8356,102.4342086,0.7987012987,366.972,0.7689957163,2.344440161,0
17300,9120,165.8707666,70.74941369,0.9044718357,9268,107.7587335,0.5694305694,386.021,0.7691000498,2.344482561,0
17301,9929,173.3201291,73.92575693,0.9044747152,10159,112.4366285,0.6549904347,408.142,0.7490189375,2.344516124,0
17302,8823,163.1465671,69.58622169,0.9044753913,9069,105.9895868,0.540625,386.488,0.7422566804,2.344524004,0
17303,9237,167.1767837,71.29953044,0.9044914201,9419,108.4477463,0.5809433962,392.256,0.754399891,2.344710865,0
17304,9239,166.8444861,71.15711624,0.9044933758,9431,108.4594862,0.5922435897,388.841,0.7678753538,2.344733668,0
17305,8292,158.2180037,67.47381597,0.9045059275,8539,102.7506803,0.5654664484,372.79,0.749791736,2.344880031,0
17306,8501,159.9989386,68.22563804,0.9045285494,8654,104.0375383,0.6134805513,372.614,0.7694165851,2.345143895,0
17307,7973,155.6305664,66.35839267,0.9045422233,8102,100.7548455,0.8112535613,364.599,0.7537037599,2.345303436,0
17308,9854,172.7422296,73.65451465,0.9045422737,10156,112.0111712,0.5720090556,407.723,0.7448897527,2.345304024,0
17309,9124,166.2778318,70.88739046,0.9045729124,9411,107.7823622,0.5403932717,393.353,0.7410204734,2.345661629,0
17310,8340,159.0071306,67.78301679,0.9045869491,8587,103.0476482,0.752979415,374.423,0.7475683002,2.345825519,0
17311,6207,136.7653158,58.29746755,0.9046010917,6411,88.89880682,0.7720149254,324.125,0.7424488687,2.345990684,0
17312,9201,166.8240996,71.11019359,0.9046013902,9439,108.2362095,0.6488258938,393.983,0.744886201,2.34599417,0
17313,8865,164.3958317,70.07450961,0.9046031504,9088,106.2415576,0.5891148325,383.796,0.7562888815,2.346014729,0
17314,6685,142.0725132,60.55821302,0.9046060534,6798,92.25836741,0.5707821038,331.787,0.763119488,2.346048638,0
17315,8683,162.265381,69.15785454,0.9046279488,8926,105.1453231,0.5497309275,383.255,0.7428549236,2.346304437,0
17316,7631,151.4880273,64.5644085,0.9046283056,7768,98.57023367,0.5486770204,358.616,0.7456447997,2.346308607,0
17317,8421,159.8356126,68.12069351,0.9046326311,8618,103.5468503,0.6061762165,375.053,0.7522951189,2.346359151,0
17318,8471,159.7869397,68.0997455,0.9046332326,8715,103.853802,0.6124204743,376.327,0.7516467587,2.34636618,0
17319,9617,170.0718851,72.48236906,0.9046352464,9897,110.6559745,0.7771313131,397.878,0.7633955563,2.346389713,0
17320,8954,164.4992208,70.10719153,0.9046357685,9097,106.7735308,0.542337977,384.504,0.7610710981,2.346395815,0
17321,7875,154.2047373,65.7196169,0.9046364238,8025,100.1337177,0.7240047807,360.233,0.7625940926,2.346403472,0
17322,9027,166.0075538,70.74413089,0.904652484,9355,107.2078979,0.6091093117,393.016,0.7344002974,2.346591183,0
17323,7394,149.8698089,63.86531068,0.9046578871,7548,97.0274868,0.7772521812,351.425,0.7523570645,2.346654346,0
17324,7142,147.067519,62.66980259,0.9046621925,7427,95.3597233,0.6146299484,351.525,0.7263020602,2.346704679,0
17325,7770,153.8749652,65.56931934,0.9046662841,8034,99.4639194,0.6638755981,364.359,0.7354817147,2.346752517,0
17326,9252,167.7428567,71.47826926,0.9046675385,9580,108.5357649,0.53728223,417.261,0.6677746049,2.346767184,0
17327,8649,161.3306136,68.74328218,0.9046751707,8879,104.9392625,0.7555031447,386.68,0.7268961042,2.346856428,0
17328,8111,156.3401915,66.61532571,0.9046797742,8293,101.6230581,0.5521443159,371.352,0.7391162164,2.346910261,0
17329,8735,162.4004107,69.19657378,0.904682569,8907,105.4596957,0.5421088562,381.113,0.755727537,2.346942946,0
17330,9029,164.8958277,70.25601265,0.9046934905,9228,107.2197736,0.546814438,387.968,0.7538027283,2.347070685,0
17331,8488,160.2437976,68.27368968,0.9046942694,8620,103.9579591,0.7113643983,374.11,0.7621081407,2.347079796,0
17332,7327,148.8012513,63.39680097,0.9046995291,7483,96.58688391,0.6781747501,350.342,0.7501561011,2.347141323,0
17333,6893,143.8810571,61.29684585,0.9047116568,7032,93.68265678,0.5979354615,337.218,0.7617222576,2.34728321,0
17334,6024,134.9630745,57.49419056,0.9047234383,6202,87.57850774,0.6051838457,317.038,0.7531338852,2.347421073,0
17335,8838,163.9025263,69.82174094,0.9047252743,9066,106.0796451,0.6238001129,385.705,0.7465404147,2.34744256,0
17336,8589,161.4336414,68.76812104,0.9047307753,8794,104.5746358,0.5964583333,378.072,0.755098204,2.347506941,0
17337,5659,131.4977763,56.01515059,0.9047335535,5773,84.88381815,0.7833610188,310.436,0.7379134056,2.347539459,0
17338,8741,163.0371034,69.44796219,0.9047400387,9009,105.4959092,0.7599547905,383.876,0.7453994409,2.34761537,0
17339,9661,170.8255201,72.76416583,0.9047438495,9944,110.908824,0.5763975896,403.39,0.7460736304,2.34765998,0
17340,9248,167.0304703,71.1439363,0.9047542925,9430,108.5123003,0.5480296296,395.798,0.741840423,2.347782242,0
17341,10133,174.9111126,74.49695591,0.9047640164,10402,113.5858103,0.5864683412,413.313,0.7454006649,2.347896104,0
17342,9715,171.6174492,73.09235152,0.9047689252,10056,111.2183536,0.7890675763,418.329,0.6976164682,2.34795359,0
17343,9570,170.1622544,72.46744823,0.9047831209,9805,110.3852456,0.7116299822,398.506,0.7572723024,2.34811986,0
17344,6467,140.5703778,59.86391194,0.9047870242,6657,90.74161193,0.6109011903,332.18,0.7364881499,2.348165585,0
17345,8923,163.7900068,69.75229741,0.9047871007,9157,106.5885381,0.7536317568,388.251,0.7438675111,2.348166481,0
17346,9285,168.0318105,71.55825112,0.9047884413,9581,108.7291551,0.5892993145,400.37,0.7278949662,2.348182186,0
17347,8537,160.6149694,68.39892189,0.9047907369,8733,104.2575944,0.5740317375,376.62,0.7563248804,2.348209079,0
17348,8643,161.5521433,68.79512896,0.9047991695,8831,104.9028569,0.5574690402,380.076,0.7518539459,2.348307878,0
17349,9437,169.8455385,72.31608414,0.9048287949,9671,109.6155171,0.5798820204,399.808,0.7418922925,2.348655082,0
17350,7015,146.1808794,62.23933686,0.9048317342,7153,94.50807059,0.5302343159,344.921,0.740965976,2.348689539,0
17351,8181,157.3743941,67.00298512,0.9048383335,8421,102.0606325,0.6141891892,369.794,0.7517899851,2.348766907,0
17352,7183,147.1730065,62.65321461,0.9048590352,7320,95.63304685,0.5800226098,345.605,0.7557109178,2.349009663,0
17353,7990,155.4961829,66.19354299,0.9048679363,8106,100.8622028,0.5832116788,362.94,0.7622316423,2.349114065,0
17354,9243,167.2541036,71.19675912,0.904873678,9454,108.4829623,0.5808823529,391.786,0.7567021905,2.349181418,0
17355,8107,156.3591208,66.55661144,0.9048808062,8252,101.597997,0.7306236482,364.326,0.7675200083,2.349265045,0
17356,9239,167.2914792,71.207733,0.9048875582,9440,108.4594862,0.5650073386,396.582,0.7381911494,2.349344266,0
17357,6681,142.3502291,60.59096723,0.9048892287,6813,92.23076167,0.5763457557,334.34,0.751060046,2.349363867,0
17358,9206,166.7343577,70.96261896,0.9049100554,9465,108.2656143,0.7431385211,389.392,0.7629688111,2.349608289,0
17359,7939,154.8528578,65.90010707,0.904927402,8178,100.5397869,0.5561860726,363.925,0.7532721043,2.349811931,0
17360,9134,166.5876628,70.89117998,0.9049354778,9379,107.8414113,0.5585861057,390.322,0.7533986028,2.349906757,0
17361,8851,163.8860989,69.73961655,0.9049409759,9085,106.1576338,0.5446769231,388.198,0.7380667107,2.349971322,0
17362,9671,171.1541297,72.83240653,0.9049410496,10012,110.9662094,0.6812962311,406.545,0.7352990401,2.349972187,0
17363,7103,146.801925,62.46847633,0.9049447885,7407,95.0990036,0.572453256,351.94,0.7206334536,2.350016098,0
17364,9239,167.0862029,71.09613874,0.9049557247,9474,108.4594862,0.6396427582,391.238,0.7584950849,2.350144549,0
17365,8859,163.8486988,69.71271939,0.9049724906,9047,106.2055984,0.5534107946,383.023,0.7588306403,2.350341519,0
17366,6539,141.0251086,60.00130754,0.9049746812,6713,91.24534719,0.7804965386,333.065,0.7407355813,2.350367257,0
17367,7694,152.4031448,64.84148789,0.9049770892,7852,98.97628533,0.8141798942,358.802,0.7510214405,2.350395553,0
17368,8333,158.5301552,67.44724978,0.9049801669,8476,103.0043937,0.5909929078,367.437,0.775613702,2.350431718,0
17369,8639,161.8228498,68.84567147,0.9049873355,8783,104.8785794,0.7990196078,378.781,0.7566533609,2.350515963,0
17370,8894,163.3910851,69.51124509,0.9049919794,9034,106.4151893,0.6360125858,379.925,0.7743035401,2.350570542,0
17371,7335,149.0192637,63.39677852,0.90499287,7487,96.63959882,0.5597527473,348.66,0.7582383225,2.350581009,0
17372,9170,166.4766788,70.82228252,0.9049966737,9378,108.053721,0.5790603688,390.944,0.7539631067,2.350625719,0
17373,8021,155.9012426,66.31982529,0.9050071348,8165,101.0576785,0.5746113618,364.642,0.7580624777,2.350748692,0
17374,8839,164.2491414,69.86902003,0.9050127761,9191,106.0856462,0.7578017833,387.697,0.7389722279,2.350815016,0
17375,7309,148.6060376,63.21256561,0.9050194888,7474,96.46817005,0.5918218623,349.334,0.7526379493,2.350893944,0
17376,8970,165.1719211,70.25868086,0.9050209579,9301,106.8688856,0.7153110048,392.394,0.7320783962,2.350911219,0
17377,8724,162.7639026,69.23348422,0.9050235715,8967,105.393272,0.5761838716,382.441,0.7495431348,2.350941953,0
17378,9524,169.3989182,72.05575631,0.9050235925,9684,110.1196323,0.8296167247,392.758,0.7758525128,2.3509422,0
17379,8558,161.0538729,68.50443902,0.905028429,8719,104.3857463,0.7264855688,376.963,0.7568062258,2.350999076,0
17380,9822,172.9245214,73.55175033,0.9050335436,10154,111.8291501,0.6074211503,408.622,0.7392073962,2.351059228,0
17381,8596,161.3553412,68.62842911,0.905040778,8758,104.6172411,0.668169452,376.946,0.7602352322,2.351144319,0
17382,7093,146.1908964,62.1764327,0.9050477918,7292,95.03203718,0.5590321564,344.573,0.7507188758,2.351226824,0
17383,9227,167.382193,71.18508764,0.9050596192,9446,108.3890275,0.5593138146,392.03,0.7544522872,2.351365975,0
17384,8570,160.7097959,68.3472096,0.9050602319,8728,104.4589053,0.5513381369,376.174,0.7610499043,2.351373184,0
17385,9149,166.3777988,70.75487826,0.9050682496,9370,107.9299245,0.6846516501,390.278,0.7548060111,2.35146753,0
17386,8688,161.8398035,68.8242055,0.905070619,8824,105.1755921,0.6137760509,376.154,0.7716108172,2.351495413,0
17387,9637,170.8340088,72.63443821,0.9051109206,9992,110.7709777,0.7037388637,405.321,0.737145998,2.35196985,0
17388,6911,145.2485121,61.75204107,0.905124084,7106,93.80489589,0.5446878941,342.132,0.7419307389,2.352124878,0
17389,9104,165.856354,70.51234974,0.9051270965,9233,107.6641668,0.819515708,386.655,0.7652350467,2.352160361,0
17390,7544,151.6263411,64.46151291,0.9051304227,7799,98.00673,0.5538100132,361.822,0.7241384431,2.352199542,0
17391,9044,165.6475712,70.42043951,0.9051360227,9257,107.3087995,0.7352845528,388.284,0.7538265472,2.352265512,0
17392,7375,149.211948,63.42286943,0.9051688306,7583,96.90274321,0.6007657217,349.682,0.7579234318,2.352652116,0
17393,8330,159.1097823,67.62750189,0.9051761025,8512,102.9858505,0.8111002921,371.272,0.7593997859,2.352737834,0
17394,7621,151.4708409,64.3804903,0.9051766632,7751,98.5056271,0.5522463768,354.588,0.761682114,2.352744444,0
17395,8633,161.4365404,68.61598503,0.9051774826,8815,104.8421527,0.723516594,379.138,0.7547045622,2.352754104,0
17396,8903,163.9317267,69.67175407,0.9051911436,9026,106.4690174,0.5618452606,378.638,0.7803651073,2.352915165,0
17397,9200,167.0501806,70.99487987,0.9051974161,9382,108.2303276,0.5495818399,393.171,0.7478848524,2.35298913,0
17398,9237,167.8556773,71.33484995,0.9052040144,9558,108.4477463,0.5577898551,398.033,0.7326602803,2.353066943,0
17399,9057,165.6718033,70.40388654,0.9052121374,9406,107.3858955,0.543637455,392.036,0.7405294473,2.35316275,0
17400,9487,169.7059719,72.11483907,0.9052215639,9714,109.9055211,0.8001180737,396.529,0.75820886,2.353273946,0
17401,9808,171.9300729,73.05510933,0.9052347755,9994,111.7494226,0.8045279304,401.144,0.7659311276,2.353429821,0
17402,8669,161.9410832,68.81036953,0.905235647,8844,105.0605236,0.7938644689,380.683,0.7517127226,2.353440104,0
17403,8708,162.524382,69.05777785,0.905236921,8892,105.2965809,0.5678142932,381.012,0.7537910495,2.353455137,0
17404,8780,163.5636332,69.49233352,0.905257093,9073,105.7309945,0.5704261954,385.89,0.7409302587,2.353693205,0
17405,8533,162.1853946,68.90365168,0.9052661145,8832,104.2331667,0.7794117647,383.669,0.7284473863,2.3537997,0
17406,8824,164.0161015,69.68131995,0.905266396,9104,105.995593,0.7894077653,385.993,0.7442459943,2.353803023,0
17407,8594,161.9269757,68.79226107,0.9052707592,8876,104.6050699,0.537125,380.352,0.7465068632,2.353854535,0
17408,9159,166.7370108,70.83460533,0.9052739324,9379,107.9888929,0.7546967699,391.038,0.7526966741,2.353892,0
17409,7662,153.5797889,65.24442739,0.9052758188,7924,98.77024548,0.5560232221,365.801,0.7195520833,2.353914274,0
17410,7765,153.7205748,65.30257211,0.9052809002,7924,99.4319117,0.8384623691,357.816,0.7621348328,2.353974274,0
17411,6045,136.2690405,57.88785686,0.9052845789,6238,87.73102671,0.7354014599,320.965,0.7373790857,2.354017714,0
17412,9379,169.1409903,71.8506633,0.9052884163,9622,109.2781483,0.7434210526,397.952,0.7442263054,2.354063032,0
17413,8304,158.5211468,67.33823483,0.9052918083,8432,102.8250027,0.5641304348,370.367,0.7607336674,2.354103092,0
17414,8763,163.7639361,69.56495035,0.9052928689,9086,105.6285858,0.7025012025,388.863,0.7282314504,2.354115618,0
17415,7995,156.4166352,66.44293147,0.9052957903,8285,100.8937568,0.5505440022,371.709,0.7271469368,2.354150122,0
17416,7863,155.1459485,65.90133745,0.9053013233,8082,100.0573962,0.572770979,361.536,0.7559534306,2.354215476,0
17417,7990,155.0531268,65.86134179,0.9053030414,8116,100.8622028,0.6031099034,357.646,0.7849642882,2.354235771,0
17418,9410,168.8294774,71.7125822,0.9053044003,9641,109.4585954,0.5993630573,395.738,0.7550643718,2.354251823,0
17419,9151,166.3130388,70.63586866,0.9053264674,9324,107.9417207,0.7478751226,387.392,0.7662617084,2.354512544,0
17420,8999,165.2254657,70.17130415,0.905334004,9356,107.0414997,0.788694128,391.261,0.7387049253,2.35460161,0
17421,7765,153.6771625,65.26355053,0.9053437286,7985,99.4319117,0.762470542,362.382,0.7430500863,2.354716548,0
17422,9409,169.1407682,71.82757623,0.9053521916,9592,109.4527792,0.8097246127,396.844,0.7507817299,2.354816591,0
17423,8772,163.0197034,69.22309564,0.9053668648,9082,105.6828145,0.698352042,385.158,0.7430715628,2.354990078,0
17424,8291,158.6134666,67.34974678,0.9053737469,8525,102.7444844,0.653658152,371.893,0.7533222093,2.355071461,0
17425,8762,163.1343577,69.26462433,0.9053874401,8964,105.6225586,0.558302536,381.981,0.7546222222,2.355233415,0
17426,8199,157.6710386,66.94019924,0.9054016394,8439,102.1728488,0.5631181319,371.813,0.7452836775,2.355401394,0
